start_date,end_date,centroid_date,highest_temperature_k,duration_days,nerc_id,spatial_coverage,inter_event_recovery_interval_days,cumulative_heat_stress_index,yearly_max_heat_wave_intensity,yearly_max_heat_wave_duration,yearly_max_heat_wave_intensity_trend,yearly_max_heat_wave_duration_trend
1980-07-13,1980-07-15,1980-07-14,307.19776371308,3,NERC,42.1940928270042,1.0,30761.55096410086,315.248563829787,16,,
1980-07-16,1980-07-18,1980-07-17,313.414414893617,3,NERC,67.5531914893617,-2.0,31701.794208781714,315.248563829787,16,,
1980-07-16,1980-07-18,1980-07-18,308.923863636364,3,NERC,50.0,0.0,32628.565799690805,315.248563829787,16,,
1980-07-18,1980-07-20,1980-07-20,309.635033557047,3,NERC,48.993288590604,5.0,33557.47090036194,315.248563829787,16,,
1980-07-25,1980-07-30,1980-07-25,309.197407407407,6,NERC,62.962962962963,-1.0,35412.655344806386,315.248563829787,16,,
1980-07-29,1980-08-02,1980-07-30,313.30146875,5,NERC,55.3125,-3.0,36979.16268855639,315.248563829787,16,,
1980-07-30,1980-08-01,1980-07-30,309.985302013423,3,NERC,56.3758389261745,-1.0,37909.11859459666,315.248563829787,16,,
1980-07-31,1980-08-03,1980-08-01,309.652532188841,4,NERC,72.9613733905579,2.0,39147.72872335202,315.248563829787,16,,
1980-08-05,1980-08-09,1980-08-08,307.596223175966,5,NERC,71.6738197424893,-3.0,40685.70983923185,315.248563829787,16,,
1980-08-06,1980-08-09,1980-08-08,308.460454545455,4,NERC,71.4876033057851,-2.0,41919.55165741367,315.248563829787,16,,
1980-08-07,1980-08-09,1980-08-08,304.377678571429,3,NERC,59.1269841269841,-2.0,42832.68469312796,315.248563829787,16,,
1980-08-07,1980-08-10,1980-08-08,308.136198347107,4,NERC,72.3140495867769,-3.0,44065.229486516386,315.248563829787,16,,
1980-08-07,1980-08-10,1980-08-08,309.709597315436,4,NERC,71.8120805369128,10.0,45304.06787577813,315.248563829787,16,,
1980-08-20,1980-08-22,1980-08-21,308.895867768595,3,NERC,51.6528925619835,2.0,46230.75547908391,315.248563829787,16,,
1980-08-24,1980-08-27,1980-08-27,300.451044776119,4,NERC,55.2238805970149,10.0,47432.55965818839,315.248563829787,16,,
1980-09-06,1980-09-08,1980-09-08,306.228565400844,3,NERC,50.42194092827,-2.0,48351.24535439092,315.248563829787,16,,
1980-09-06,1980-09-10,1980-09-07,307.337727272727,5,NERC,66.9421487603306,-2.0,49887.93399075456,315.248563829787,16,,
