time,Union_Gap_GH,Mabton_GH,Kiona_GH,Union_Gap_UD,Mabton_UD,Kiona_UD
2025-03-29 23:15:00+00:00,44.52,17.26,11.0,11300,14000,13500
2025-03-29 23:30:00+00:00,44.51,17.26,11.0,11300,14000,13500
2025-03-29 23:45:00+00:00,44.5,17.26,10.99,11300,14000,13500
2025-03-30 00:00:00+00:00,44.49,17.25,10.99,11200,14000,13500
2025-03-30 00:15:00+00:00,44.48,17.25,10.98,11200,14000,13400
2025-03-30 00:30:00+00:00,44.47,17.25,11.01,11200,14000,13500
2025-03-30 00:45:00+00:00,44.47,17.25,10.99,11200,14000,13500
2025-03-30 01:00:00+00:00,44.46,17.24,10.98,11100,14000,13400
2025-03-30 01:15:00+00:00,44.45,17.24,10.97,11100,14000,13400
2025-03-30 01:30:00+00:00,44.43,17.22,10.98,11000,13900,13400
2025-03-30 01:45:00+00:00,44.43,17.22,10.97,11000,13900,13400
2025-03-30 02:00:00+00:00,44.42,17.21,10.97,11000,13900,13400
2025-03-30 02:15:00+00:00,44.41,17.21,10.98,11000,13900,13400
2025-03-30 02:30:00+00:00,44.39,17.2,10.96,10900,13900,13400
2025-03-30 02:45:00+00:00,44.38,17.19,10.97,10900,13800,13400
2025-03-30 03:00:00+00:00,44.37,17.18,10.95,10800,13800,13400
2025-03-30 03:15:00+00:00,44.36,17.17,10.96,10800,13800,13400
2025-03-30 03:30:00+00:00,44.35,17.15,10.96,10800,13700,13400
2025-03-30 03:45:00+00:00,44.34,17.14,10.97,10700,13700,13400
2025-03-30 04:00:00+00:00,44.33,17.13,10.97,10700,13700,13400
2025-03-30 04:15:00+00:00,44.32,17.12,10.98,10700,13700,13400
2025-03-30 04:30:00+00:00,44.32,17.11,10.95,10700,13600,13400
2025-03-30 04:45:00+00:00,44.31,17.09,10.96,10600,13600,13400
2025-03-30 05:00:00+00:00,44.3,17.09,10.97,10600,13600,13400
2025-03-30 05:15:00+00:00,44.29,17.08,10.92,10600,13600,13300
2025-03-30 05:30:00+00:00,44.28,17.07,10.95,10500,13500,13400
2025-03-30 05:45:00+00:00,44.27,17.06,10.96,10500,13500,13400
2025-03-30 06:00:00+00:00,44.26,17.04,10.93,10500,13500,13400
2025-03-30 06:15:00+00:00,44.25,17.03,10.92,10400,13400,13300
2025-03-30 06:30:00+00:00,44.24,17.01,10.91,10400,13400,13300
2025-03-30 06:45:00+00:00,44.23,17.01,10.92,10400,13400,13300
2025-03-30 07:00:00+00:00,44.22,17.0,10.91,10300,13400,13300
2025-03-30 07:15:00+00:00,44.21,16.99,10.91,10300,13300,13300
2025-03-30 07:30:00+00:00,44.2,16.98,10.88,10300,13300,13300
2025-03-30 07:45:00+00:00,44.2,16.97,10.89,10300,13300,13300
2025-03-30 08:00:00+00:00,44.19,16.95,10.89,10200,13200,13300
2025-03-30 08:15:00+00:00,44.18,16.94,10.89,10200,13200,13300
2025-03-30 08:30:00+00:00,44.17,16.93,10.86,10200,13200,13200
2025-03-30 08:45:00+00:00,44.16,16.92,10.85,10100,13200,13200
2025-03-30 09:00:00+00:00,44.16,16.91,10.86,10100,13100,13200
2025-03-30 09:15:00+00:00,44.15,16.9,10.85,10100,13100,13200
2025-03-30 09:30:00+00:00,44.14,16.9,10.84,10100,13100,13200
2025-03-30 09:45:00+00:00,44.13,16.89,10.82,10000,13100,13200
2025-03-30 10:00:00+00:00,44.12,16.87,10.8,10000,13100,13100
2025-03-30 10:15:00+00:00,44.12,16.86,10.79,10000,13000,13100
2025-03-30 10:30:00+00:00,44.11,16.86,10.79,9960,13000,13100
2025-03-30 10:45:00+00:00,44.1,16.85,10.78,9930,13000,13100
2025-03-30 11:00:00+00:00,44.09,16.85,10.75,9900,13000,13000
2025-03-30 11:15:00+00:00,44.08,16.84,10.75,9870,13000,13000
2025-03-30 11:30:00+00:00,44.08,16.83,10.73,9870,13000,13000
2025-03-30 11:45:00+00:00,44.07,16.82,10.71,9840,12900,12900
2025-03-30 12:00:00+00:00,44.06,16.82,10.73,9800,12900,13000
2025-03-30 12:15:00+00:00,44.05,16.8,10.68,9770,12900,12900
2025-03-30 12:30:00+00:00,44.04,16.79,10.67,9740,12900,12900
2025-03-30 12:45:00+00:00,44.03,16.78,10.66,9710,12800,12800
2025-03-30 13:00:00+00:00,44.03,16.76,10.64,9710,12800,12800
2025-03-30 13:15:00+00:00,44.02,16.77,10.65,9680,12800,12800
2025-03-30 13:30:00+00:00,44.01,16.76,10.62,9640,12800,12800
2025-03-30 13:45:00+00:00,44.01,16.74,10.63,9640,12700,12800
2025-03-30 14:00:00+00:00,44.0,16.73,10.6,9610,12700,12700
2025-03-30 14:15:00+00:00,43.99,16.71,10.61,9580,12700,12700
2025-03-30 14:30:00+00:00,43.98,16.71,10.6,9550,12700,12700
2025-03-30 14:45:00+00:00,43.98,16.69,10.58,9550,12600,12700
2025-03-30 15:00:00+00:00,43.97,16.69,10.58,9520,12600,12700
2025-03-30 15:15:00+00:00,43.97,16.67,10.55,9520,12600,12700
2025-03-30 15:30:00+00:00,43.96,16.66,10.57,9490,12500,12700
2025-03-30 15:45:00+00:00,43.95,16.65,10.55,9450,12500,12700
2025-03-30 16:00:00+00:00,43.95,16.64,10.54,9450,12500,12600
2025-03-30 16:15:00+00:00,43.94,16.62,10.53,9420,12400,12600
2025-03-30 16:30:00+00:00,43.93,16.6,10.53,9390,12400,12600
2025-03-30 16:45:00+00:00,43.93,16.6,10.51,9390,12400,12600
2025-03-30 17:00:00+00:00,43.92,16.58,10.52,9360,12400,12600
2025-03-30 17:15:00+00:00,43.91,16.57,10.5,9330,12300,12600
2025-03-30 17:30:00+00:00,43.91,16.56,10.48,9330,12300,12500
2025-03-30 17:45:00+00:00,43.9,16.54,10.49,9300,12300,12500
2025-03-30 18:00:00+00:00,43.9,16.52,10.47,9300,12200,12500
2025-03-30 18:15:00+00:00,43.89,16.52,10.44,9270,12200,12400
2025-03-30 18:30:00+00:00,43.89,16.51,10.43,9270,12200,12400
2025-03-30 18:45:00+00:00,43.88,16.49,10.44,9230,12100,12400
2025-03-30 19:00:00+00:00,43.88,16.48,10.41,9230,12100,12400
2025-03-30 19:15:00+00:00,43.87,16.47,10.41,9200,12100,12400
2025-03-30 19:30:00+00:00,43.87,16.45,10.4,9200,12000,12400
2025-03-30 19:45:00+00:00,43.86,16.44,10.39,9170,12000,12300
2025-03-30 20:00:00+00:00,43.86,16.42,10.39,9170,12000,12300
2025-03-30 20:15:00+00:00,43.85,16.41,10.34,9140,11900,12300
2025-03-30 20:30:00+00:00,43.84,16.39,10.34,9110,11900,12300
2025-03-30 20:45:00+00:00,43.84,16.37,10.34,9110,11900,12300
2025-03-30 21:00:00+00:00,43.83,16.35,10.32,9080,11800,12200
2025-03-30 21:15:00+00:00,43.83,16.34,10.34,9080,11800,12300
2025-03-30 21:30:00+00:00,43.82,16.32,10.3,9050,11700,12200
2025-03-30 21:45:00+00:00,43.82,16.31,10.28,9050,11700,12100
2025-03-30 22:00:00+00:00,43.81,16.29,10.28,9020,11700,12100
2025-03-30 22:15:00+00:00,43.8,16.27,10.26,8990,11600,12100
2025-03-30 22:30:00+00:00,43.8,16.26,10.23,8990,11600,12100
2025-03-30 22:45:00+00:00,43.79,16.25,10.26,8960,11600,12100
2025-03-30 23:00:00+00:00,43.78,16.24,10.2,8930,11500,12000
2025-03-30 23:15:00+00:00,43.78,16.22,10.18,8930,11500,12000
2025-03-30 23:30:00+00:00,43.77,16.21,10.19,8900,11500,12000
2025-03-30 23:45:00+00:00,43.76,16.19,10.19,8870,11400,12000
2025-03-31 00:00:00+00:00,43.76,16.18,10.15,8870,11400,11900
2025-03-31 00:15:00+00:00,43.75,16.17,10.13,8840,11400,11900
2025-03-31 00:30:00+00:00,43.74,16.16,10.13,8800,11400,11900
2025-03-31 00:45:00+00:00,43.74,16.15,10.12,8800,11300,11900
2025-03-31 01:00:00+00:00,43.73,16.14,10.11,8770,11300,11800
2025-03-31 01:15:00+00:00,43.73,16.13,10.07,8770,11300,11800
2025-03-31 01:30:00+00:00,43.72,16.11,10.05,8740,11200,11700
2025-03-31 01:45:00+00:00,43.72,16.1,10.04,8740,11200,11700
2025-03-31 02:00:00+00:00,43.71,16.09,10.02,8710,11200,11700
2025-03-31 02:15:00+00:00,43.71,16.08,10.04,8710,11200,11700
2025-03-31 02:30:00+00:00,43.7,16.07,10.0,8680,11200,11600
2025-03-31 02:45:00+00:00,43.7,16.06,9.97,8680,11100,11600
2025-03-31 03:00:00+00:00,43.69,16.05,9.95,8650,11100,11500
2025-03-31 03:15:00+00:00,43.69,16.04,9.95,8650,11100,11500
2025-03-31 03:30:00+00:00,43.68,16.03,9.92,8620,11100,11500
2025-03-31 03:45:00+00:00,43.68,16.02,9.89,8620,11000,11400
2025-03-31 04:00:00+00:00,43.67,16.0,9.88,8590,11000,11400
2025-03-31 04:15:00+00:00,43.67,15.99,9.87,8590,11000,11400
2025-03-31 04:30:00+00:00,43.66,15.99,9.86,8560,11000,11400
2025-03-31 04:45:00+00:00,43.65,15.97,9.83,8530,10900,11300
2025-03-31 05:00:00+00:00,43.66,15.97,9.82,8560,10900,11300
2025-03-31 05:15:00+00:00,43.66,15.95,9.8,8560,10900,11300
2025-03-31 05:30:00+00:00,43.65,15.94,9.77,8530,10900,11200
2025-03-31 05:45:00+00:00,43.64,15.94,9.79,8500,10900,11300
2025-03-31 06:00:00+00:00,43.64,15.92,9.75,8500,10800,11200
2025-03-31 06:15:00+00:00,43.63,15.91,9.76,8470,10800,11200
2025-03-31 06:30:00+00:00,43.62,15.9,9.75,8440,10800,11200
2025-03-31 06:45:00+00:00,43.62,15.89,9.73,8440,10700,11100
2025-03-31 07:00:00+00:00,43.61,15.88,9.71,8410,10700,11100
2025-03-31 07:15:00+00:00,43.61,15.87,9.71,8410,10700,11100
2025-03-31 07:30:00+00:00,43.6,15.85,9.7,8380,10700,11100
2025-03-31 07:45:00+00:00,43.6,15.84,9.69,8380,10600,11100
2025-03-31 08:00:00+00:00,43.59,15.83,9.67,8350,10600,11000
2025-03-31 08:15:00+00:00,43.59,15.81,9.67,8350,10600,11000
2025-03-31 08:30:00+00:00,43.59,15.8,9.66,8350,10500,11000
2025-03-31 08:45:00+00:00,43.58,15.79,9.65,8330,10500,11000
2025-03-31 09:00:00+00:00,43.58,15.78,9.66,8330,10500,11000
2025-03-31 09:15:00+00:00,43.57,15.77,9.62,8300,10500,10900
2025-03-31 09:30:00+00:00,43.57,15.75,9.62,8300,10400,10900
2025-03-31 09:45:00+00:00,43.57,15.74,9.61,8300,10400,10900
2025-03-31 10:00:00+00:00,43.56,15.73,9.59,8270,10400,10900
2025-03-31 10:15:00+00:00,43.56,15.73,9.6,8270,10400,10900
2025-03-31 10:30:00+00:00,43.55,15.72,9.58,8240,10400,10900
2025-03-31 10:45:00+00:00,43.55,15.7,9.56,8240,10300,10800
2025-03-31 11:00:00+00:00,43.54,15.69,9.53,8210,10300,10800
2025-03-31 11:15:00+00:00,43.54,15.69,9.55,8210,10300,10800
2025-03-31 11:30:00+00:00,43.54,15.67,9.53,8210,10200,10800
2025-03-31 11:45:00+00:00,43.53,15.66,9.52,8180,10200,10800
2025-03-31 12:00:00+00:00,43.53,15.65,9.51,8180,10200,10800
2025-03-31 12:15:00+00:00,43.53,15.65,9.49,8180,10200,10700
2025-03-31 12:30:00+00:00,43.52,15.64,9.48,8150,10200,10700
2025-03-31 12:45:00+00:00,43.52,15.63,9.47,8150,10200,10700
2025-03-31 13:00:00+00:00,43.51,15.63,9.46,8120,10200,10700
2025-03-31 13:15:00+00:00,43.51,15.62,9.44,8120,10100,10600
2025-03-31 13:30:00+00:00,43.5,15.62,9.42,8090,10100,10600
2025-03-31 13:45:00+00:00,43.5,15.6,9.41,8090,10100,10600
2025-03-31 14:00:00+00:00,43.49,15.6,9.39,8060,10100,10500
2025-03-31 14:15:00+00:00,43.49,15.58,9.38,8060,10000,10500
2025-03-31 14:30:00+00:00,43.49,15.57,9.36,8060,10000,10500
2025-03-31 14:45:00+00:00,43.48,15.56,9.35,8030,10000,10500
2025-03-31 15:00:00+00:00,43.48,15.56,9.34,8030,10000,10400
2025-03-31 15:15:00+00:00,43.47,15.55,9.32,8000,9980,10400
2025-03-31 15:30:00+00:00,43.47,15.54,9.32,8000,9960,10400
2025-03-31 15:45:00+00:00,43.46,15.54,9.29,7970,9960,10400
2025-03-31 16:00:00+00:00,43.46,15.53,9.3,7970,9940,10400
2025-03-31 16:15:00+00:00,43.45,15.52,9.3,7950,9910,10400
2025-03-31 16:30:00+00:00,43.45,15.51,9.27,7950,9890,10300
2025-03-31 16:45:00+00:00,43.45,15.51,9.26,7950,9890,10300
2025-03-31 17:00:00+00:00,43.44,15.5,9.25,7920,9870,10300
2025-03-31 17:15:00+00:00,43.44,15.48,9.21,7920,9820,10200
2025-03-31 17:30:00+00:00,43.43,15.47,9.22,7890,9800,10200
2025-03-31 17:45:00+00:00,43.43,15.47,9.22,7890,9800,10200
2025-03-31 18:00:00+00:00,43.43,15.45,9.2,7890,9760,10200
2025-03-31 18:15:00+00:00,43.42,15.45,9.18,7860,9760,10200
2025-03-31 18:30:00+00:00,43.42,15.43,9.16,7860,9710,10100
2025-03-31 18:45:00+00:00,43.42,15.42,9.16,7860,9690,10100
2025-03-31 19:00:00+00:00,43.41,15.41,9.13,7830,9670,10100
2025-03-31 19:15:00+00:00,43.41,15.4,9.13,7830,9640,10100
2025-03-31 19:30:00+00:00,43.41,15.4,9.13,7830,9640,10100
2025-03-31 19:45:00+00:00,43.41,15.39,9.11,7830,9620,10000
2025-03-31 20:00:00+00:00,43.4,15.39,9.11,7800,9620,10000
2025-03-31 20:15:00+00:00,43.4,15.38,9.12,7800,9600,10100
2025-03-31 20:30:00+00:00,43.39,15.37,9.07,7770,9580,9970
2025-03-31 20:45:00+00:00,43.39,15.35,9.07,7770,9530,9970
2025-03-31 21:00:00+00:00,43.38,15.35,9.06,7740,9530,9950
2025-03-31 21:15:00+00:00,43.37,15.34,9.06,7720,9510,9950
2025-03-31 21:30:00+00:00,43.37,15.33,9.06,7720,9490,9950
2025-03-31 21:45:00+00:00,43.36,15.33,9.04,7690,9490,9920
2025-03-31 22:00:00+00:00,43.35,15.31,9.04,7660,9440,9920
2025-03-31 22:15:00+00:00,43.35,15.3,9.03,7660,9420,9900
2025-03-31 22:30:00+00:00,43.34,15.3,9.02,7630,9420,9880
2025-03-31 22:45:00+00:00,43.34,15.29,9.01,7630,9400,9860
2025-03-31 23:00:00+00:00,43.33,15.28,9.01,7600,9380,9860
2025-03-31 23:15:00+00:00,43.33,15.26,8.98,7600,9330,9810
2025-03-31 23:30:00+00:00,43.33,15.24,8.99,7600,9290,9830
2025-03-31 23:45:00+00:00,43.33,15.24,8.97,7600,9290,9790
2025-04-01 00:00:00+00:00,43.32,15.24,8.94,7570,9290,9740
2025-04-01 00:15:00+00:00,43.32,15.22,8.96,7570,9250,9770
2025-04-01 00:30:00+00:00,43.32,15.22,8.94,7570,9250,9740
2025-04-01 00:45:00+00:00,43.31,15.21,8.93,7550,9220,9720
2025-04-01 01:00:00+00:00,43.31,15.2,8.95,7550,9200,9750
2025-04-01 01:15:00+00:00,43.31,15.19,8.92,7550,9180,9700
2025-04-01 01:30:00+00:00,43.3,15.19,8.92,7520,9180,9700
2025-04-01 01:45:00+00:00,43.3,15.18,8.9,7520,9160,9660
2025-04-01 02:00:00+00:00,43.29,15.18,8.91,7490,9160,9680
2025-04-01 02:15:00+00:00,43.29,15.17,8.9,7490,9140,9660
2025-04-01 02:30:00+00:00,43.29,15.16,8.9,7490,9110,9660
2025-04-01 02:45:00+00:00,43.28,15.16,8.86,7460,9110,9610
2025-04-01 03:00:00+00:00,43.28,15.15,8.86,7460,9090,9610
2025-04-01 03:15:00+00:00,43.28,15.15,8.83,7460,9090,9560
2025-04-01 03:30:00+00:00,43.27,15.14,8.84,7430,9070,9570
2025-04-01 03:45:00+00:00,43.27,15.13,8.81,7430,9050,9520
2025-04-01 04:00:00+00:00,43.27,15.13,8.8,7430,9050,9500
2025-04-01 04:15:00+00:00,43.26,15.12,8.78,7410,9030,9470
2025-04-01 04:30:00+00:00,43.26,15.11,8.77,7410,9000,9450
2025-04-01 04:45:00+00:00,43.25,15.1,8.75,7380,8980,9410
2025-04-01 05:00:00+00:00,43.25,15.1,8.76,7380,8980,9430
2025-04-01 05:15:00+00:00,43.25,15.09,8.73,7380,8960,9380
2025-04-01 05:30:00+00:00,43.24,15.08,8.72,7350,8940,9360
2025-04-01 05:45:00+00:00,43.24,15.08,8.73,7350,8940,9380
2025-04-01 06:00:00+00:00,43.23,15.07,8.7,7320,8920,9320
2025-04-01 06:15:00+00:00,43.23,15.06,8.72,7320,8890,9360
2025-04-01 06:30:00+00:00,43.22,15.05,8.69,7300,8870,9310
2025-04-01 06:45:00+00:00,43.22,15.04,8.68,7300,8850,9290
2025-04-01 07:00:00+00:00,43.22,15.04,8.69,7300,8850,9310
2025-04-01 07:15:00+00:00,43.21,15.03,8.69,7270,8830,9310
2025-04-01 07:30:00+00:00,43.21,15.02,8.67,7270,8810,9270
2025-04-01 07:45:00+00:00,43.21,15.02,8.68,7270,8810,9290
2025-04-01 08:00:00+00:00,43.2,15.02,8.64,7240,8810,9220
2025-04-01 08:15:00+00:00,43.2,15.0,8.64,7240,8760,9220
2025-04-01 08:30:00+00:00,43.19,15.0,8.64,7210,8760,9220
2025-04-01 08:45:00+00:00,43.19,14.99,8.63,7210,8740,9200
2025-04-01 09:00:00+00:00,43.19,14.99,8.6,7210,8740,9150
2025-04-01 09:15:00+00:00,43.18,14.99,8.61,7180,8740,9170
2025-04-01 09:30:00+00:00,43.17,14.99,8.59,7160,8740,9130
2025-04-01 09:45:00+00:00,43.17,14.98,8.59,7160,8720,9130
2025-04-01 10:00:00+00:00,43.17,14.98,8.58,7160,8720,9110
2025-04-01 10:15:00+00:00,43.16,14.99,8.57,7130,8740,9090
2025-04-01 10:30:00+00:00,43.16,14.98,8.57,7130,8720,9090
2025-04-01 10:45:00+00:00,43.16,14.98,8.55,7130,8720,9060
2025-04-01 11:00:00+00:00,43.15,14.97,8.53,7100,8700,9040
2025-04-01 11:15:00+00:00,43.15,14.97,8.53,7100,8700,9040
2025-04-01 11:30:00+00:00,43.14,14.96,8.5,7080,8680,8990
2025-04-01 11:45:00+00:00,43.14,14.97,8.51,7080,8700,9010
2025-04-01 12:00:00+00:00,43.13,14.95,8.51,7050,8660,9010
2025-04-01 12:15:00+00:00,43.13,14.95,8.5,7050,8660,8990
2025-04-01 12:30:00+00:00,43.13,14.95,8.47,7050,8660,8940
2025-04-01 12:45:00+00:00,43.12,14.94,8.47,7020,8630,8940
2025-04-01 13:00:00+00:00,43.12,14.94,8.47,7020,8630,8940
2025-04-01 13:15:00+00:00,43.12,14.93,8.46,7020,8610,8920
2025-04-01 13:30:00+00:00,43.11,14.93,8.45,6990,8610,8900
2025-04-01 13:45:00+00:00,43.11,14.92,8.46,6990,8590,8920
2025-04-01 14:00:00+00:00,43.1,14.92,8.44,6970,8590,8880
2025-04-01 14:15:00+00:00,43.1,14.91,8.45,6970,8570,8900
2025-04-01 14:30:00+00:00,43.09,14.91,8.42,6940,8570,8850
2025-04-01 14:45:00+00:00,43.09,14.9,8.42,6940,8550,8850
2025-04-01 15:00:00+00:00,43.08,14.88,8.42,6910,8510,8850
2025-04-01 15:15:00+00:00,43.08,14.88,8.42,6910,8510,8850
2025-04-01 15:30:00+00:00,43.08,14.88,8.43,6910,8510,8870
2025-04-01 15:45:00+00:00,43.07,14.87,8.39,6890,8480,8800
2025-04-01 16:00:00+00:00,43.07,14.86,8.4,6890,8460,8810
2025-04-01 16:15:00+00:00,43.07,14.87,8.38,6890,8480,8780
2025-04-01 16:30:00+00:00,43.06,14.85,8.4,6860,8440,8810
2025-04-01 16:45:00+00:00,43.06,14.85,8.37,6860,8440,8760
2025-04-01 17:00:00+00:00,43.06,14.84,8.37,6860,8420,8760
2025-04-01 17:15:00+00:00,43.06,14.83,8.37,6860,8400,8760
2025-04-01 17:30:00+00:00,43.05,14.83,8.38,6830,8400,8780
2025-04-01 17:45:00+00:00,43.05,14.82,8.38,6830,8380,8780
2025-04-01 18:00:00+00:00,43.04,14.82,8.37,6810,8380,8760
2025-04-01 18:15:00+00:00,43.04,14.82,8.37,6810,8380,8760
2025-04-01 18:30:00+00:00,43.03,14.81,8.35,6780,8350,8730
2025-04-01 18:45:00+00:00,43.03,14.81,8.36,6780,8350,8740
2025-04-01 19:00:00+00:00,43.02,14.81,8.35,6750,8350,8730
2025-04-01 19:15:00+00:00,43.01,14.8,8.37,6730,8330,8760
2025-04-01 19:30:00+00:00,43.01,14.8,8.35,6730,8330,8730
2025-04-01 19:45:00+00:00,43.0,14.79,8.33,6700,8310,8690
2025-04-01 20:00:00+00:00,42.99,14.78,8.33,6670,8290,8690
2025-04-01 20:15:00+00:00,42.99,14.78,8.32,6670,8290,8670
2025-04-01 20:30:00+00:00,42.98,14.78,8.31,6650,8290,8660
2025-04-01 20:45:00+00:00,42.98,14.78,8.31,6650,8290,8660
2025-04-01 21:00:00+00:00,42.98,14.77,8.3,6650,8270,8640
2025-04-01 21:15:00+00:00,42.98,14.76,8.28,6650,8250,8600
2025-04-01 21:30:00+00:00,42.97,14.76,8.28,6620,8250,8600
2025-04-01 21:45:00+00:00,42.97,14.75,8.27,6620,8220,8590
2025-04-01 22:00:00+00:00,42.96,14.74,8.26,6590,8200,8570
2025-04-01 22:15:00+00:00,42.96,14.74,8.24,6590,8200,8530
2025-04-01 22:30:00+00:00,42.96,14.73,8.23,6590,8180,8520
2025-04-01 22:45:00+00:00,42.96,14.72,8.23,6590,8160,8520
2025-04-01 23:00:00+00:00,42.96,14.72,8.22,6590,8160,8500
2025-04-01 23:15:00+00:00,42.96,14.71,8.21,6590,8140,8480
2025-04-01 23:30:00+00:00,42.95,14.7,8.21,6570,8120,8480
2025-04-01 23:45:00+00:00,42.95,14.69,8.21,6570,8090,8480
2025-04-02 00:00:00+00:00,42.95,14.68,8.2,6570,8070,8460
2025-04-02 00:15:00+00:00,42.95,14.68,8.2,6570,8070,8460
2025-04-02 00:30:00+00:00,42.94,14.68,8.17,6540,8070,8430
2025-04-02 00:45:00+00:00,42.94,14.67,8.16,6540,8050,8410
2025-04-02 01:00:00+00:00,42.94,14.66,8.16,6540,8030,8410
2025-04-02 01:15:00+00:00,42.93,14.65,8.13,6510,8010,8360
2025-04-02 01:30:00+00:00,42.93,14.65,8.13,6510,8010,8360
2025-04-02 01:45:00+00:00,42.93,14.64,8.11,6510,7990,8320
2025-04-02 02:00:00+00:00,42.92,14.64,8.11,6490,7990,8320
2025-04-02 02:15:00+00:00,42.92,14.64,8.12,6490,7990,8340
2025-04-02 02:30:00+00:00,42.92,14.63,8.11,6490,7970,8320
2025-04-02 02:45:00+00:00,42.91,14.62,8.11,6460,7940,8320
2025-04-02 03:00:00+00:00,42.91,14.62,8.12,6460,7940,8340
2025-04-02 03:15:00+00:00,42.91,14.61,8.1,6460,7920,8300
2025-04-02 03:30:00+00:00,42.9,14.6,8.09,6440,7900,8290
2025-04-02 03:45:00+00:00,42.9,14.59,8.08,6440,7880,8270
2025-04-02 04:00:00+00:00,42.9,14.59,8.06,6440,7880,8230
2025-04-02 04:15:00+00:00,42.89,14.58,8.08,6410,7860,8270
2025-04-02 04:30:00+00:00,42.89,14.57,8.07,6410,7840,8250
2025-04-02 04:45:00+00:00,42.88,14.57,8.05,6380,7830,8220
2025-04-02 05:00:00+00:00,42.88,14.56,8.04,6380,7810,8200
2025-04-02 05:15:00+00:00,42.87,14.56,8.04,6360,7810,8200
2025-04-02 05:30:00+00:00,42.87,14.55,8.02,6360,7790,8160
2025-04-02 05:45:00+00:00,42.87,14.55,8.02,6360,7790,8160
2025-04-02 06:00:00+00:00,42.86,14.54,8.0,6330,7770,8130
2025-04-02 06:15:00+00:00,42.86,14.53,8.01,6330,7750,8150
2025-04-02 06:30:00+00:00,42.86,14.52,8.02,6330,7730,8160
2025-04-02 06:45:00+00:00,42.85,14.52,8.01,6310,7730,8150
2025-04-02 07:00:00+00:00,42.85,14.51,7.99,6310,7700,8110
2025-04-02 07:15:00+00:00,42.84,14.51,7.99,6280,7700,8110
2025-04-02 07:30:00+00:00,42.84,14.5,7.97,6280,7680,8080
2025-04-02 07:45:00+00:00,42.84,14.5,7.97,6280,7680,8080
2025-04-02 08:00:00+00:00,42.83,14.49,7.97,6260,7660,8080
2025-04-02 08:15:00+00:00,42.83,14.49,7.96,6260,7660,8060
2025-04-02 08:30:00+00:00,42.83,14.48,7.95,6260,7640,8040
2025-04-02 08:45:00+00:00,42.82,14.48,7.95,6230,7640,8040
2025-04-02 09:00:00+00:00,42.82,14.47,7.93,6230,7620,8010
2025-04-02 09:15:00+00:00,42.81,14.47,7.94,6200,7620,8020
2025-04-02 09:30:00+00:00,42.81,14.46,7.92,6200,7600,7990
2025-04-02 09:45:00+00:00,42.81,14.46,7.9,6200,7600,7960
2025-04-02 10:00:00+00:00,42.8,14.45,7.9,6180,7580,7960
2025-04-02 10:15:00+00:00,42.8,14.44,7.89,6180,7550,7940
2025-04-02 10:30:00+00:00,42.8,14.44,7.88,6180,7550,7920
2025-04-02 10:45:00+00:00,42.79,14.44,7.89,6150,7550,7940
2025-04-02 11:00:00+00:00,42.79,14.44,7.88,6150,7550,7920
2025-04-02 11:15:00+00:00,42.79,14.44,7.87,6150,7550,7900
2025-04-02 11:30:00+00:00,42.78,14.43,7.86,6130,7530,7890
2025-04-02 11:45:00+00:00,42.78,14.43,7.86,6130,7530,7890
2025-04-02 12:00:00+00:00,42.77,14.42,7.85,6100,7510,7870
2025-04-02 12:15:00+00:00,42.77,14.41,7.83,6100,7490,7850
2025-04-02 12:30:00+00:00,42.77,14.42,7.83,6100,7510,7850
2025-04-02 12:45:00+00:00,42.77,14.41,7.81,6100,7490,7820
2025-04-02 13:00:00+00:00,42.76,14.41,7.81,6080,7490,7820
2025-04-02 13:15:00+00:00,42.76,14.4,7.8,6080,7470,7800
2025-04-02 13:30:00+00:00,42.76,14.4,7.79,6080,7470,7780
2025-04-02 13:45:00+00:00,42.75,14.39,7.78,6050,7450,7760
2025-04-02 14:00:00+00:00,42.75,14.39,7.79,6050,7450,7780
2025-04-02 14:15:00+00:00,42.75,14.38,7.77,6050,7430,7750
2025-04-02 14:30:00+00:00,42.74,14.38,7.77,6030,7430,7750
2025-04-02 14:45:00+00:00,42.74,14.39,7.75,6030,7450,7710
2025-04-02 15:00:00+00:00,42.74,14.39,7.77,6030,7450,7750
2025-04-02 15:15:00+00:00,42.74,14.38,7.76,6030,7430,7730
2025-04-02 15:30:00+00:00,42.73,14.37,7.74,6000,7410,7700
2025-04-02 15:45:00+00:00,42.73,14.38,7.74,6000,7430,7700
2025-04-02 16:00:00+00:00,42.73,14.37,7.74,6000,7410,7700
2025-04-02 16:15:00+00:00,42.72,14.37,7.75,5980,7410,7710
2025-04-02 16:30:00+00:00,42.72,14.37,7.74,5980,7410,7700
2025-04-02 16:45:00+00:00,42.71,14.36,7.74,5950,7390,7700
2025-04-02 17:00:00+00:00,42.71,14.35,7.72,5950,7370,7660
2025-04-02 17:15:00+00:00,42.71,14.35,7.72,5950,7370,7660
2025-04-02 17:30:00+00:00,42.71,14.35,7.71,5950,7370,7640
2025-04-02 17:45:00+00:00,42.7,14.34,7.72,5930,7350,7660
2025-04-02 18:00:00+00:00,42.7,14.34,7.71,5930,7350,7640
2025-04-02 18:15:00+00:00,42.7,14.33,7.7,5930,7330,7630
2025-04-02 18:30:00+00:00,42.69,14.33,7.7,5900,7330,7630
2025-04-02 18:45:00+00:00,42.69,14.33,7.7,5900,7330,7630
