source_dataset,time_raw,time,injection_pressure,net_flow,tl_interval_pressure,tl_bottom_pressure,tn_interval_pressure,tn_bottom_pressure,tc_interval_pressure,tc_bottom_pressure,tu_interval_pressure,tu_bottom_pressure,ts_interval_pressure,ts_bottom_pressure,flag_duplicate_timestamp,flag_time_gap_gt_expected
ftes_1hour,12/28/2024 3:00,2024-12-28T03:00:00,4634.556248,2.500250295,4.697668266,30.09397736,-6.986208483,-12.41186738,4643.744882,58.22377085,2227.535066,11.05786169,-11.35740557,-8.44464123,False,False
ftes_1hour,12/28/2024 4:00,2024-12-28T04:00:00,4630.462928,2.50007759,4.741474874,30.1742732,-7.0171115,-12.47853344,4640.501894,58.35028555,2227.401523,11.1065347,-11.3424294,-8.392544293,False,False
ftes_1hour,12/28/2024 5:00,2024-12-28T05:00:00,4630.070722,2.499742631,4.724932876,30.25176615,-7.093402882,-12.45751755,4639.674065,58.08913609,2225.668692,11.20941316,-11.32400743,-8.419319441,False,False
ftes_1hour,12/28/2024 6:00,2024-12-28T06:00:00,4631.941466,2.500458053,4.791362176,30.32286377,-7.066846269,-12.41908957,4641.829894,58.06337901,2223.098982,10.94009811,-11.18740389,-8.325961103,False,False
ftes_1hour,12/28/2024 7:00,2024-12-28T07:00:00,4631.871809,2.499694397,4.819577031,30.37814154,-7.054881101,-12.40877398,4642.035881,58.00323486,2221.302995,10.80040573,-11.21105514,-8.331400271,False,False
ftes_1hour,12/28/2024 8:00,2024-12-28T08:00:00,4633.05109,2.499948716,4.843544263,30.4939755,-7.005908053,-12.37973594,4643.459933,57.94250109,2220.139112,11.0075209,-11.24685186,-8.410683516,False,False
ftes_1hour,12/28/2024 9:00,2024-12-28T09:00:00,4631.737108,2.500065655,4.848314767,30.48215772,-7.08562338,-12.39791313,4642.189758,58.0036421,2219.363362,11.10339303,-11.10934338,-8.343796779,False,False
ftes_1hour,12/28/2024 10:00,2024-12-28T10:00:00,4632.29108,2.499795896,4.796122021,30.5555252,-7.074090304,-12.27735328,4642.321386,57.90646714,2218.59442,11.2271886,-11.13941023,-8.320932169,False,False
ftes_1hour,12/28/2024 11:00,2024-12-28T11:00:00,4634.717967,2.500198325,4.896371076,30.57571288,-7.109441756,-12.4708605,4644.50794,57.64563319,2217.647788,11.35425151,-11.13697202,-8.358383501,False,False
ftes_1hour,12/28/2024 12:00,2024-12-28T12:00:00,4638.412425,2.499945698,4.900770768,30.58436247,-7.119417656,-12.4031231,4648.555609,57.62486772,2213.503541,11.42747271,-11.15346119,-8.382672646,False,False
ftes_1hour,12/28/2024 13:00,2024-12-28T13:00:00,4638.045065,2.500070124,4.826641217,30.61894533,-7.079009969,-12.38017121,4648.200655,57.80131072,2209.342934,11.16131978,-11.04582833,-8.426431891,False,False
ftes_1hour,12/28/2024 14:00,2024-12-28T14:00:00,4640.606384,2.499964485,4.815600328,30.70359263,-7.066416003,-12.27105038,4650.814149,57.66886146,2206.074512,11.29628192,-11.12902317,-8.398569453,False,False
ftes_1hour,12/28/2024 15:00,2024-12-28T15:00:00,4641.478644,2.499976837,4.871197723,30.74098888,-7.104229326,-12.31025285,4651.539453,57.91656873,2203.674354,11.68402397,-11.12347699,-8.37952962,False,False
ftes_1hour,12/28/2024 16:00,2024-12-28T16:00:00,4643.97785,2.499888005,4.787550299,30.91702663,-7.061331975,-12.37001818,4654.289027,57.97553088,2201.474641,11.58700674,-11.09169203,-8.376408893,False,False
ftes_1hour,12/28/2024 17:00,2024-12-28T17:00:00,4647.955371,2.500063144,4.871139885,30.92686823,-7.1304895,-12.2854442,4659.173581,57.88258504,2199.191065,11.41132092,-11.12998569,-8.342590502,False,False
ftes_1hour,12/28/2024 18:00,2024-12-28T18:00:00,4648.803007,2.499931978,4.833113035,30.90617195,-7.085369329,-12.32898489,4659.612928,57.83836821,2197.529324,10.92632489,-11.10637908,-8.33618926,False,False
ftes_1hour,12/28/2024 19:00,2024-12-28T19:00:00,4650.828767,2.500098178,4.809695579,30.92742936,-7.107718721,-12.35827745,4661.67813,58.01428923,2195.874555,10.85640257,-11.15094854,-8.376639513,False,False
ftes_1hour,12/28/2024 20:00,2024-12-28T20:00:00,4652.986836,2.49999381,4.885068832,30.91313007,-7.097968302,-12.35281918,4663.909115,57.98429383,2194.315362,11.01306615,-11.10907226,-8.400410729,False,False
ftes_1hour,12/28/2024 21:00,2024-12-28T21:00:00,4648.478682,2.500074682,4.812921257,30.97295776,-7.151336475,-12.36944494,4659.131291,57.96044862,2192.331414,11.52595242,-11.09411886,-8.402085834,False,False
ftes_1hour,12/28/2024 22:00,2024-12-28T22:00:00,4647.736863,2.500032553,4.950941271,30.92543581,-7.120299609,-12.3029847,4658.417696,58.01137997,2190.898716,11.13860422,-11.13939247,-8.387321393,False,False
ftes_1hour,12/28/2024 23:00,2024-12-28T23:00:00,4648.279695,2.499780776,4.978247783,30.91552319,-7.062945609,-12.32749102,4658.752578,57.72568455,2189.740802,10.82039443,-11.06497926,-8.338214943,False,False
ftes_1hour,12/29/2024 0:00,2024-12-29T00:00:00,4651.361241,2.503575273,5.035071303,30.96370421,-7.005126091,-12.29117473,4660.589868,57.49747552,2189.053981,10.68504136,-11.16482536,-8.359089788,False,False
ftes_1hour,12/29/2024 1:00,2024-12-29T01:00:00,4647.023881,2.500076845,4.968248644,30.96590679,-6.994655898,-12.37052221,4658.424222,57.95924295,2186.3443,10.71756237,-11.07839279,-8.338997169,False,False
ftes_1hour,12/29/2024 2:00,2024-12-29T02:00:00,4650.151327,2.500154475,4.98165261,30.9904682,-6.971015123,-12.33451103,4660.672867,58.04490422,2184.882645,10.4781268,-11.06308015,-8.351757326,False,False
ftes_1hour,12/29/2024 3:00,2024-12-29T03:00:00,4651.139607,2.499842125,4.954303772,30.99799818,-6.953812025,-12.32777604,4661.433847,58.07371735,2183.170067,10.69649549,-11.05078806,-8.332935591,False,False
ftes_1hour,12/29/2024 4:00,2024-12-29T04:00:00,4651.828408,2.499821466,4.968573287,31.02499962,-6.932089936,-12.30228167,4662.574303,57.92982835,2182.075184,10.88801801,-11.10257903,-8.363594097,False,False
ftes_1hour,12/29/2024 5:00,2024-12-29T05:00:00,4654.294782,2.500079414,4.966066783,31.01868624,-6.953976401,-12.28424991,4665.381412,57.99902503,2182.027436,11.29884444,-11.11133972,-8.384969693,False,False
ftes_1hour,12/29/2024 6:00,2024-12-29T06:00:00,4647.606201,2.500070014,5.127974813,31.03573591,-6.990305836,-12.26707367,4658.051604,57.78542803,2183.224686,12.61786144,-11.02027979,-8.441755012,False,False
ftes_1hour,12/29/2024 7:00,2024-12-29T07:00:00,4652.500349,2.499945634,5.318002987,31.04668619,-6.955997983,-12.33572536,4663.014977,57.72843555,2185.074371,12.45043457,-11.07821203,-8.448294211,False,False
ftes_1hour,12/29/2024 8:00,2024-12-29T08:00:00,4654.269936,2.499868922,5.303603704,30.97788609,-6.898072586,-12.44807207,4665.035246,57.97787984,2187.269682,13.06103377,-10.98043259,-8.429405538,False,False
ftes_1hour,12/29/2024 9:00,2024-12-29T09:00:00,4658.233704,2.50009438,5.353444579,31.01475734,-6.910237639,-12.35840269,4669.403739,57.85353105,2189.606127,13.3821175,-10.97609301,-8.411615529,False,False
ftes_1hour,12/29/2024 10:00,2024-12-29T10:00:00,4661.061227,2.499802922,5.364494573,31.05187357,-6.886147468,-12.29997507,4672.833236,57.77778195,2192.075864,13.42210675,-11.01279627,-8.468244675,False,False
ftes_1hour,12/29/2024 11:00,2024-12-29T11:00:00,4661.303694,2.500376268,5.336453191,31.08022366,-6.945998846,-12.28069026,4672.517563,57.87055977,2194.675842,13.32964265,-11.00225667,-8.4306745,False,False
ftes_1hour,12/29/2024 12:00,2024-12-29T12:00:00,4665.826488,2.499688561,5.240756811,31.15041747,-6.903258126,-12.33611327,4676.800705,57.94259169,2197.47333,13.23198342,-10.9617693,-8.442467568,False,False
ftes_1hour,12/29/2024 13:00,2024-12-29T13:00:00,4665.567605,2.50020465,5.03434237,31.16846928,-7.096091044,-12.29347911,4676.728619,57.81859896,2199.686227,13.3815957,-10.99541968,-8.452122942,False,False
ftes_1hour,12/29/2024 14:00,2024-12-29T14:00:00,4665.93599,2.499959953,5.13564717,31.15301412,-7.355754266,-12.38894872,4678.147979,57.66773978,2201.719726,13.53923566,-10.9256003,-8.412887452,False,False
ftes_1hour,12/29/2024 15:00,2024-12-29T15:00:00,4668.325916,2.499963825,5.260449577,31.24998038,-7.436161783,-12.32632222,4679.671364,57.68034037,2203.7983,13.30132125,-10.86384736,-8.392161376,False,False
ftes_1hour,12/29/2024 16:00,2024-12-29T16:00:00,4671.440716,2.499757705,5.42537496,31.29457693,-7.409337918,-12.35661103,4682.641911,57.72389017,2206.011272,12.89661288,-10.83147595,-8.350281661,False,False
ftes_1hour,12/29/2024 17:00,2024-12-29T17:00:00,4672.092249,2.500038651,5.420220811,31.27045536,-7.239876694,-12.34631047,4683.506695,57.46753879,2207.774598,12.92101447,-10.88208857,-8.374193344,False,False
ftes_1hour,12/29/2024 18:00,2024-12-29T18:00:00,4669.620995,2.500254281,5.326026983,31.31019008,-7.033236878,-12.35502335,4681.497568,57.6412071,2209.851559,12.84117394,-10.86061554,-8.37656007,False,False
ftes_1hour,12/29/2024 19:00,2024-12-29T19:00:00,4670.93249,2.500055483,5.388721339,31.27267228,-6.991143612,-12.35657323,4682.518986,57.65382974,2214.744297,12.96021877,-10.90065124,-8.390829118,False,False
ftes_1hour,12/29/2024 20:00,2024-12-29T20:00:00,4673.588977,2.500010486,5.647658437,31.3274287,-6.999805032,-12.41019228,4684.958639,57.65036845,2223.242063,13.14920427,-10.84036731,-8.371745576,False,False
ftes_1hour,12/29/2024 21:00,2024-12-29T21:00:00,4672.995181,2.499821747,5.544286909,31.33990017,-7.020109719,-12.41094852,4684.722653,57.46602673,2230.442342,12.99129342,-10.92618963,-8.338378936,False,False
ftes_1hour,12/29/2024 22:00,2024-12-29T22:00:00,4673.120681,2.500057538,5.569057266,31.26483178,-6.904927325,-12.40399411,4684.729233,57.79847686,2236.204305,13.20046026,-10.96673449,-8.378161395,False,False
ftes_1hour,12/29/2024 23:00,2024-12-29T23:00:00,4676.494587,2.500031757,5.662223004,31.3240867,-6.924470272,-12.32534238,4688.345044,57.39712504,2240.120234,13.14710529,-10.94488037,-8.329159222,False,False
ftes_1hour,12/30/2024 0:00,2024-12-30T00:00:00,4681.308923,2.499825758,5.624388435,31.29833844,-6.94917833,-12.28227181,4693.206054,57.5660115,2243.583911,13.08330095,-10.92537554,-8.365120358,False,False
ftes_1hour,12/30/2024 1:00,2024-12-30T01:00:00,4683.143681,2.500104282,5.605113066,31.28782327,-6.987144601,-12.36773069,4695.634624,57.81417605,2245.671751,13.10876609,-10.89810786,-8.397292292,False,False
ftes_1hour,12/30/2024 2:00,2024-12-30T02:00:00,4681.335051,2.500138667,5.599084713,31.2593029,-6.897042199,-12.42905046,4693.992755,58.12664069,2247.903925,13.17693831,-10.89373002,-8.41558724,False,False
ftes_1hour,12/30/2024 3:00,2024-12-30T03:00:00,4684.706294,2.499820918,5.622368065,31.33975312,-6.913006401,-12.40688944,4697.048773,58.00281825,2250.442632,13.23289632,-10.95325359,-8.356257649,False,False
ftes_1hour,12/30/2024 4:00,2024-12-30T04:00:00,4685.909755,2.500170377,5.660388092,31.27846478,-6.937480853,-12.30616231,4697.580161,57.87900856,2252.587507,13.38474375,-10.9496525,-8.374953716,False,False
ftes_1hour,12/30/2024 5:00,2024-12-30T05:00:00,4685.454991,2.499989014,5.692102476,31.2626522,-6.940658926,-12.3611628,4696.961244,57.78619021,2254.086384,12.48323216,-10.89382518,-8.369328775,False,False
ftes_1hour,12/30/2024 6:00,2024-12-30T06:00:00,4688.178473,2.499855317,5.735000731,31.27002417,-6.892719458,-12.31888969,4699.417618,57.88301851,2256.069241,11.13817031,-10.91748553,-8.360559894,False,False
ftes_1hour,12/30/2024 7:00,2024-12-30T07:00:00,4689.093991,2.500194465,5.67633544,31.22764362,-6.907529432,-12.3782639,4700.878359,58.09018239,2257.34167,10.43410347,-10.96351817,-8.316317113,False,False
ftes_1hour,12/30/2024 8:00,2024-12-30T08:00:00,4691.252456,2.499819808,5.662347304,31.21834885,-6.956997856,-12.40525897,4702.689729,58.09663053,2258.530486,10.43968698,-10.98025503,-8.296519629,False,False
ftes_1hour,12/30/2024 9:00,2024-12-30T09:00:00,4693.492113,2.4999955,5.707615915,31.22836574,-6.868852854,-12.43070097,4704.813661,58.1166534,2260.131861,10.42010078,-11.02305219,-8.300687577,False,False
ftes_1hour,12/30/2024 10:00,2024-12-30T10:00:00,4694.879476,2.500268111,5.702328361,31.26710925,-6.894726486,-12.32458064,4707.009099,57.78268385,2261.325483,10.70543375,-10.96764329,-8.301172022,False,False
ftes_1hour,12/30/2024 11:00,2024-12-30T11:00:00,4696.519733,2.499702345,5.675175302,31.26931661,-6.908006142,-12.28750357,4708.707468,57.83108866,2262.468883,10.77599273,-11.01510243,-8.31293049,False,False
ftes_1hour,12/30/2024 12:00,2024-12-30T12:00:00,4697.553267,2.500084109,5.727013171,31.34259701,-6.916331099,-12.33114399,4709.54467,57.84917144,2263.853817,10.88536081,-10.97422531,-8.354094912,False,False
ftes_1hour,12/30/2024 13:00,2024-12-30T13:00:00,4702.320303,2.499960387,5.619014679,31.34392242,-6.845998389,-12.31907773,4714.094603,57.6567474,2265.297184,11.09702228,-10.89613727,-8.35195949,False,False
ftes_1hour,12/30/2024 14:00,2024-12-30T14:00:00,4702.291243,2.499927645,5.761857843,31.34586115,-6.880278932,-12.3939713,4713.996498,57.49495046,2266.305728,11.97759994,-10.88941046,-8.34447869,False,False
ftes_1hour,12/30/2024 15:00,2024-12-30T15:00:00,4701.389035,2.500099165,5.734203938,31.37308251,-6.833365733,-12.29253297,4712.605339,57.64106094,2267.692244,13.29932607,-10.86806037,-8.302610369,False,False
ftes_1hour,12/30/2024 16:00,2024-12-30T16:00:00,4702.719608,2.499882268,5.715321644,31.37927932,-6.921924163,-12.31545207,4714.929695,57.87513066,2268.519323,13.87168533,-10.85685421,-8.258376675,False,False
ftes_1hour,12/30/2024 17:00,2024-12-30T17:00:00,4704.604328,2.500091108,5.796673818,31.39534322,-6.893726172,-12.3173694,4715.966475,57.65975656,2269.141544,13.55795857,-10.82763038,-8.242978439,False,False
ftes_1hour,12/30/2024 18:00,2024-12-30T18:00:00,4706.740831,2.499922911,5.682280461,31.3712303,-6.892546903,-12.29611856,4718.71738,57.74230303,2270.004859,13.74093258,-10.80864655,-8.298388701,False,False
ftes_1hour,12/30/2024 19:00,2024-12-30T19:00:00,4710.945291,2.500054724,5.676676924,31.32162846,-6.838924201,-12.23320975,4722.984295,57.83054319,2271.023406,13.86484061,-10.76072073,-8.243326743,False,False
ftes_1hour,12/30/2024 20:00,2024-12-30T20:00:00,4713.746933,2.500092353,5.71537017,31.40458387,-6.84660408,-12.19467927,4726.102219,57.68078381,2272.479424,13.81886219,-10.765572,-8.231259185,False,False
ftes_1hour,12/30/2024 21:00,2024-12-30T21:00:00,4714.93301,2.49982236,5.621116359,31.45528222,-6.839862619,-12.19576984,4726.681736,57.53896328,2273.840985,13.77321102,-10.68852706,-8.172185259,False,False
ftes_1hour,12/30/2024 22:00,2024-12-30T22:00:00,4716.631616,2.499986493,5.722992291,31.52162664,-6.818475171,-12.17121567,4727.967307,57.41075302,2275.174825,13.78951041,-10.71071185,-8.184128734,False,False
ftes_1hour,12/30/2024 23:00,2024-12-30T23:00:00,4719.486647,2.500059822,5.723539578,31.56537905,-6.806615172,-12.1582538,4731.588874,57.79754983,2277.037361,13.24279437,-10.70842071,-8.159910184,False,False
ftes_1hour,12/31/2024 0:00,2024-12-31T00:00:00,4720.047924,2.498348857,5.739113029,31.69311746,-6.763345457,-12.11908469,4732.43201,57.57127326,2278.058964,13.37772666,-10.48024751,-8.110722829,False,False
ftes_1hour,12/31/2024 1:00,2024-12-31T01:00:00,4720.255975,2.499821996,5.679236688,31.7206254,-6.865117454,-12.26136132,4731.748085,58.33258798,2280.675003,12.4609655,-10.58112242,-8.222661913,False,False
ftes_1hour,12/31/2024 2:00,2024-12-31T02:00:00,4724.174044,2.500063403,5.593481623,31.76209942,-6.888865689,-12.140528,4735.201469,58.33294906,2282.275159,12.00952241,-10.59370682,-8.219010745,False,False
ftes_1hour,12/31/2024 3:00,2024-12-31T03:00:00,4725.307848,2.500091032,5.676031283,31.8272757,-6.886645582,-12.1757606,4736.22599,58.22169143,2284.107856,11.99331235,-10.55308195,-8.278632198,False,False
ftes_1hour,12/31/2024 4:00,2024-12-31T04:00:00,4728.020238,2.499821056,5.600329079,31.91345374,-6.914577689,-12.15547002,4737.866735,58.14424128,2285.878896,10.97913167,-10.43482525,-8.181620876,False,False
ftes_1hour,12/31/2024 5:00,2024-12-31T05:00:00,4725.458253,2.500144486,5.637180774,31.98170794,-6.84134782,-12.20149764,4734.825155,57.94898976,2286.784573,10.57187444,-10.50702838,-8.200007793,False,False
ftes_1hour,12/31/2024 6:00,2024-12-31T06:00:00,4725.51704,2.499783166,5.560101245,32.07299187,-6.830812334,-12.17958387,4733.870183,57.84363846,2288.080984,10.67492595,-10.47565456,-8.219828951,False,False
ftes_1hour,12/31/2024 7:00,2024-12-31T07:00:00,4728.411779,2.500042943,5.690677803,32.14890124,-6.871738166,-12.14725344,4736.035572,57.90946219,2289.578891,10.46849238,-10.48288904,-8.200596979,False,False
ftes_1hour,12/31/2024 8:00,2024-12-31T08:00:00,4733.215418,2.499863075,5.655967456,32.26602283,-6.931433376,-12.10270877,4739.236147,57.87444678,2291.587606,9.687021837,-10.43145184,-8.20699685,False,False
ftes_1hour,12/31/2024 9:00,2024-12-31T09:00:00,4737.261931,2.500243817,5.742588983,32.35557612,-6.958563216,-12.10846575,4742.836463,57.84011205,2293.626045,9.115004054,-10.38732378,-8.201691993,False,False
ftes_1hour,12/31/2024 10:00,2024-12-31T10:00:00,4737.37662,2.499923594,5.726809637,32.44153426,-6.945957873,-12.1035124,4742.145517,57.74728461,2295.151896,8.739830932,-10.37519243,-8.219587166,False,False
ftes_1hour,12/31/2024 11:00,2024-12-31T11:00:00,4740.720134,2.499946591,5.678493611,32.56147288,-6.980190151,-12.1484286,4744.516395,57.51647721,2296.19556,8.751230621,-10.27432232,-8.267499332,False,False
ftes_1hour,12/31/2024 12:00,2024-12-31T12:00:00,4744.40461,2.500184164,5.685721723,32.6680699,-7.028429681,-12.12226766,4746.599695,57.40540127,2298.035228,9.090091593,-10.26285344,-8.226053524,False,False
ftes_1hour,12/31/2024 13:00,2024-12-31T13:00:00,4746.246293,2.499859737,5.699741726,32.75696072,-6.9847492,-12.12875497,4747.971663,57.8963906,2300.405903,9.276706731,-10.20659264,-8.210851526,False,False
ftes_1hour,12/31/2024 14:00,2024-12-31T14:00:00,4744.890653,2.500205485,5.623255932,32.79853901,-7.013140246,-12.10965913,4746.114705,58.21161763,2302.17,9.16298861,-10.1942482,-8.195243851,False,False
ftes_1hour,12/31/2024 15:00,2024-12-31T15:00:00,4747.301124,2.499967592,5.77189931,32.83612102,-6.973790259,-12.1422022,4747.499472,58.41463816,2304.155865,9.124332967,-10.22645616,-8.243725149,False,False
ftes_1hour,12/31/2024 16:00,2024-12-31T16:00:00,4750.641976,2.499911018,5.634291347,32.92852502,-6.994158703,-12.06138045,4751.249605,58.29893989,2306.332952,9.164056314,-10.20831556,-8.245990795,False,False
ftes_1hour,12/31/2024 17:00,2024-12-31T17:00:00,4751.496932,2.499860868,5.708379016,32.9532062,-6.990160144,-12.03604271,4752.502437,58.42910984,2308.779946,9.155432676,-10.24865312,-8.2394147,False,False
ftes_1hour,12/31/2024 18:00,2024-12-31T18:00:00,4751.60896,2.500030572,5.723027352,32.96117326,-7.022229211,-12.1749761,4752.389929,58.33556392,2311.452674,9.178080868,-10.15956244,-8.236497054,False,False
ftes_1hour,12/31/2024 19:00,2024-12-31T19:00:00,4754.766797,2.500011476,5.888756372,33.01192658,-7.04077777,-12.19898795,4756.011742,58.24847479,2313.623407,9.132032309,-10.15062281,-8.20474351,False,False
ftes_1hour,12/31/2024 20:00,2024-12-31T20:00:00,4755.021608,2.500149407,5.893608826,33.04959805,-6.999865776,-12.1810674,4755.929828,58.32235641,2315.476139,9.23613211,-10.18524306,-8.214838079,False,False
ftes_1hour,12/31/2024 21:00,2024-12-31T21:00:00,4757.076554,2.49968164,5.957734975,33.10266778,-7.08799466,-12.21478961,4757.162837,58.36973426,2317.647197,9.285942312,-10.07567461,-8.264756516,False,False
ftes_1hour,12/31/2024 22:00,2024-12-31T22:00:00,4757.99429,2.500004955,5.929494154,33.09443297,-7.101634023,-12.1996049,4758.404449,58.34124941,2319.152258,9.229806289,-10.09002927,-8.216650855,False,False
ftes_1hour,12/31/2024 23:00,2024-12-31T23:00:00,4759.56733,2.499962099,5.826128495,33.12226947,-7.087556653,-12.18757051,4760.291212,58.24735016,2320.984808,9.335441239,-10.16783593,-8.28138001,False,False
ftes_1hour,1/1/2025 0:00,2025-01-01T00:00:00,4759.065727,2.496235857,5.943160886,33.06726854,-7.093231743,-12.32744131,4759.651927,57.81475389,2321.848495,8.791213,-10.095474,-8.309666171,False,False
ftes_1hour,1/1/2025 1:00,2025-01-01T01:00:00,4766.523223,2.499987907,5.924365519,33.06988658,-7.060304333,-12.22522948,4767.772215,58.57339998,2323.124726,9.137957302,-10.23961834,-8.258648955,False,False
ftes_1hour,1/1/2025 2:00,2025-01-01T02:00:00,4767.578497,2.500031154,5.902562386,32.8930106,-6.974297933,-12.15133349,4771.18204,58.38965012,2324.038657,9.199051239,-10.23436858,-8.25904463,False,False
