"perm_num","start_yr","type","NERC_ID","start_date","end_date","centroid_date","extr_temp","duration","spatial_coverage","impact","extreme_type"
4109,1998,"heat_wave","NERC5",1998-08-07,1998-08-08,1998-08-08,299.871910114494,2,65.6716417910448,1296.60908966489,"heat_dur_temp11"
4110,1998,"heat_wave","NERC5",1998-08-10,1998-08-11,1998-08-10,300.579576419447,2,95.5223880597015,2021.17280849137,"heat_dur_temp12"
4111,1998,"heat_wave","NERC5",1998-08-16,1998-08-18,1998-08-16,301.214261626239,3,50.7462686567164,1707.24579981549,"heat_dur_temp22"
4112,1998,"heat_wave","NERC5",1998-08-24,1998-08-27,1998-08-24,302.623674660727,4,73.134328358209,3692.89587089924,"heat_dur_temp33"
4113,1999,"heat_wave","NERC5",1999-06-07,1999-06-08,1999-06-07,305.201232361223,2,52.2388059701493,1588.18845565016,"heat_dur_temp14"
4114,1999,"heat_wave","NERC5",1999-06-27,1999-06-29,1999-06-27,302.908687828405,3,94.0298507462687,3641.40596950529,"heat_dur_temp23"
4115,1999,"heat_wave","NERC5",1999-07-02,1999-07-07,1999-07-05,306.002792410514,6,89.5522388059702,8598.51532505231,"heat_dur_temp44"
4116,1999,"heat_wave","NERC5",1999-07-16,1999-07-20,1999-07-17,306.462375401842,5,98.5074626865672,8108.33415314606,"heat_dur_temp34"
4117,1999,"heat_wave","NERC5",1999-07-22,1999-08-01,1999-07-24,303.642052961985,11,100,15006.2582581835,"heat_dur_temp44"
4118,1999,"heat_wave","NERC5",1999-08-12,1999-08-15,1999-08-13,301.862524322733,4,43.2835820895522,2053.8101812493,"heat_dur_temp32"
4119,1999,"heat_wave","NERC5",1999-08-27,1999-08-29,1999-08-28,301.382126888246,3,55.2238805970149,1885.69564864971,"heat_dur_temp22"
4120,1999,"heat_wave","NERC5",1999-09-05,1999-09-10,1999-09-09,300.285946025288,6,100,6171.56761517281,"heat_dur_temp41"
4121,2000,"heat_wave","NERC5",2000-06-26,2000-06-27,2000-06-27,300.351211868215,2,89.5522388059702,1853.94839430716,"heat_dur_temp11"
4122,2000,"heat_wave","NERC5",2000-08-02,2000-08-04,2000-08-03,300.321502724508,3,56.7164179104478,1756.19598596106,"heat_dur_temp21"
4123,2000,"heat_wave","NERC5",2000-08-07,2000-08-10,2000-08-09,301.877715269379,4,73.134328358209,3474.67491462431,"heat_dur_temp32"
4124,2000,"heat_wave","NERC5",2000-08-31,2000-09-03,2000-09-01,301.507274410354,4,52.2388059701493,2404.50510067099,"heat_dur_temp32"
4125,2001,"heat_wave","NERC5",2001-06-16,2001-06-17,2001-06-16,300.437382699555,2,52.2388059701493,1090.47281935649,"heat_dur_temp12"
4126,2001,"heat_wave","NERC5",2001-06-26,2001-06-28,2001-06-27,302.52024986152,3,65.6716417910448,2466.67609212036,"heat_dur_temp23"
4127,2001,"heat_wave","NERC5",2001-06-30,2001-07-01,2001-06-30,302.137552329687,2,58.2089552238806,1413.02848017252,"heat_dur_temp13"
4128,2001,"heat_wave","NERC5",2001-07-24,2001-07-25,2001-07-25,304.278263274464,2,97.0149253731343,2770.40929206018,"heat_dur_temp14"
4129,2001,"heat_wave","NERC5",2001-08-03,2001-08-11,2001-08-09,306.386560905131,9,97.0149253731343,14307.6688500024,"heat_dur_temp44"
4130,2001,"heat_wave","NERC5",2001-08-13,2001-08-14,2001-08-14,297.522845283311,2,28.3582089552239,426.668836963909,"heat_dur_temp11"
4131,2001,"heat_wave","NERC5",2001-08-17,2001-08-21,2001-08-18,300.048125650932,5,61.1940298507463,3074.42650513591,"heat_dur_temp31"
4132,2002,"heat_wave","NERC5",2002-06-27,2002-06-28,2002-06-27,300.971532392958,2,94.0298507462687,2063.30310673539,"heat_dur_temp12"
4133,2002,"heat_wave","NERC5",2002-07-01,2002-07-05,2002-07-04,305.986088552807,5,100,7993.04427640351,"heat_dur_temp44"
4134,2002,"heat_wave","NERC5",2002-07-09,2002-07-10,2002-07-09,302.302101604419,2,32.8358208955224,807.899209842444,"heat_dur_temp13"
4135,2002,"heat_wave","NERC5",2002-07-18,2002-07-20,2002-07-18,303.069440866637,3,32.8358208955224,1287.43745850454,"heat_dur_temp23"
4136,2002,"heat_wave","NERC5",2002-07-22,2002-07-23,2002-07-23,304.185481349591,2,70.1492537313433,1990.20186098739,"heat_dur_temp14"
4137,2002,"heat_wave","NERC5",2002-07-28,2002-08-05,2002-07-29,303.868046987743,9,92.5373134328358,11549.8062972546,"heat_dur_temp44"
4138,2002,"heat_wave","NERC5",2002-08-12,2002-08-19,2002-08-14,305.591727912505,8,100,12473.382330004,"heat_dur_temp44"
4139,2003,"heat_wave","NERC5",2003-06-25,2003-06-27,2003-06-26,303.779149219508,3,91.044776119403,3763.55866741785,"heat_dur_temp24"
4140,2003,"heat_wave","NERC5",2003-07-04,2003-07-09,2003-07-05,303.387254840885,6,92.5373134328358,7432.92358329735,"heat_dur_temp43"
4141,2003,"heat_wave","NERC5",2003-07-22,2003-07-25,2003-07-25,299.624311458294,4,91.044776119403,3504.97312809514,"heat_dur_temp31"
4142,2003,"heat_wave","NERC5",2003-07-27,2003-07-28,2003-07-27,299.96478046203,2,37.3134328358209,743.640332987312,"heat_dur_temp11"
4143,2003,"heat_wave","NERC5",2003-08-03,2003-08-17,2003-08-14,301.407147586373,15,100,17110.7213795595,"heat_dur_temp42"
4144,2003,"heat_wave","NERC5",2003-08-21,2003-08-22,2003-08-22,303.270645825484,2,80.5970149253731,2139.14887933175,"heat_dur_temp13"
4145,2004,"heat_wave","NERC5",2004-06-17,2004-06-18,2004-06-17,299.180546717788,2,31.3432835820896,575.496958428502,"heat_dur_temp11"
4146,2004,"heat_wave","NERC5",2004-07-21,2004-07-23,2004-07-21,301.006712296202,3,58.2089552238806,1922.06766963528,"heat_dur_temp22"
4147,2004,"heat_wave","NERC5",2004-07-31,2004-08-04,2004-07-31,301.141006903103,5,92.5373134328358,5154.79423874915,"heat_dur_temp42"
4148,2004,"heat_wave","NERC5",2004-08-11,2004-08-14,2004-08-14,298.940632081521,4,67.1641791044776,2401.96085772206,"heat_dur_temp31"
4149,2004,"heat_wave","NERC5",2004-08-19,2004-08-21,2004-08-20,301.344149166629,3,50.7462686567164,1727.01972387486,"heat_dur_temp22"
4150,2004,"heat_wave","NERC5",2004-08-28,2004-08-31,2004-08-28,301.915588763753,4,82.089552238806,3912.58138511293,"heat_dur_temp32"
4151,2005,"heat_wave","NERC5",2005-06-11,2005-06-14,2005-06-13,302.730595514482,4,82.089552238806,4180.19554206871,"heat_dur_temp33"
4152,2005,"heat_wave","NERC5",2005-06-26,2005-07-02,2005-06-26,303.2325868095,7,88.0597014925373,8156.80351093059,"heat_dur_temp43"
4153,2005,"heat_wave","NERC5",2005-07-11,2005-07-12,2005-07-11,302.725335674897,2,34.3283582089552,873.679762754122,"heat_dur_temp13"
4154,2005,"heat_wave","NERC5",2005-07-15,2005-07-20,2005-07-19,303.926569593541,6,95.5223880597015,7981.79511032797,"heat_dur_temp44"
4155,2005,"heat_wave","NERC5",2005-07-22,2005-07-23,2005-07-22,302.930797439526,2,29.8507462686567,771.987906837371,"heat_dur_temp13"
4156,2005,"heat_wave","NERC5",2005-07-26,2005-07-27,2005-07-26,304.147863181854,2,70.1492537313433,1984.92408820041,"heat_dur_temp14"
4157,2005,"heat_wave","NERC5",2005-08-02,2005-08-05,2005-08-05,303.810507675852,4,49.2537313432836,2720.87613912309,"heat_dur_temp34"
4158,2005,"heat_wave","NERC5",2005-08-08,2005-08-15,2005-08-13,304.723390892312,8,97.0149253731343,11427.1093492571,"heat_dur_temp44"
4159,2005,"heat_wave","NERC5",2005-08-29,2005-09-01,2005-09-01,299.264777844998,4,76.1194029850746,2820.91743340237,"heat_dur_temp31"
4160,2005,"heat_wave","NERC5",2005-09-15,2005-09-16,2005-09-15,298.055551563506,2,32.8358208955224,529.021296707858,"heat_dur_temp11"
4161,2006,"heat_wave","NERC5",2006-06-18,2006-06-20,2006-06-19,302.4897053512,3,64.1791044776119,2404.73431388775,"heat_dur_temp23"
4162,2006,"heat_wave","NERC5",2006-06-23,2006-06-30,2006-06-23,300.440294483088,8,79.1044776119403,6606.99232959599,"heat_dur_temp42"
4163,2006,"heat_wave","NERC5",2006-07-02,2006-07-05,2006-07-02,300.831343078167,4,46.2686567164179,2004.60677864583,"heat_dur_temp32"
4164,2006,"heat_wave","NERC5",2006-07-10,2006-07-19,2006-07-18,304.93128592718,10,95.5223880597015,14262.7208856645,"heat_dur_temp44"
4165,2006,"heat_wave","NERC5",2006-07-21,2006-07-23,2006-07-21,300.059284792527,3,58.2089552238806,1756.62137421741,"heat_dur_temp21"
4166,2006,"heat_wave","NERC5",2006-07-26,2006-07-30,2006-07-29,302.412640313483,5,97.0149253731343,6021.05686848056,"heat_dur_temp43"
4167,2006,"heat_wave","NERC5",2006-08-01,2006-08-05,2006-08-02,306.203182488346,5,95.5223880597015,7738.83342726973,"heat_dur_temp44"
4168,2006,"heat_wave","NERC5",2006-08-07,2006-08-08,2006-08-07,299.865640512944,2,31.3432835820896,618.443136632313,"heat_dur_temp11"
4169,2007,"heat_wave","NERC5",2007-06-26,2007-06-28,2007-06-27,304.037694192339,3,91.044776119403,3834.17617492245,"heat_dur_temp24"
4170,2007,"heat_wave","NERC5",2007-07-10,2007-07-12,2007-07-10,300.338776484815,3,62.6865671641791,1944.30721953238,"heat_dur_temp21"
4171,2007,"heat_wave","NERC5",2007-07-26,2007-08-04,2007-08-03,304.033047125499,10,100,14033.047125499,"heat_dur_temp44"
4172,2007,"heat_wave","NERC5",2007-08-07,2007-08-08,2007-08-08,302.566985223303,2,35.8208955223881,900.321329430663,"heat_dur_temp13"
4173,2007,"heat_wave","NERC5",2007-08-25,2007-08-26,2007-08-25,303.862859853138,2,94.0298507462687,2607.04528581401,"heat_dur_temp14"
4174,2007,"heat_wave","NERC5",2007-09-26,2007-09-28,2007-09-26,301.723251515335,3,56.7164179104478,1994.70249663909,"heat_dur_temp22"
4175,2008,"heat_wave","NERC5",2008-06-08,2008-06-11,2008-06-08,304.00046530621,4,83.5820895522388,4680.75257998663,"heat_dur_temp34"
4176,2008,"heat_wave","NERC5",2008-06-23,2008-06-24,2008-06-24,298.070934963361,2,34.3283582089552,554.123893006876,"heat_dur_temp11"
4177,2008,"heat_wave","NERC5",2008-06-27,2008-07-02,2008-06-27,300.032370964003,6,56.7164179104478,3414.00086536222,"heat_dur_temp41"
4178,2008,"heat_wave","NERC5",2008-07-07,2008-07-10,2008-07-08,302.251198593095,4,98.5074626865672,4827.33795310013,"heat_dur_temp33"
4179,2008,"heat_wave","NERC5",2008-07-13,2008-07-14,2008-07-14,298.792076890479,2,41.7910447761194,734.860158010185,"heat_dur_temp11"
4180,2008,"heat_wave","NERC5",2008-07-17,2008-07-25,2008-07-18,302.764768058579,9,88.0597014925373,10116.5549837395,"heat_dur_temp43"
4181,2008,"heat_wave","NERC5",2008-07-31,2008-08-03,2008-07-31,300.881223812927,4,50.7462686567164,2208.72602769861,"heat_dur_temp32"
4182,2008,"heat_wave","NERC5",2008-08-15,2008-08-16,2008-08-15,297.184274984215,2,26.865671641791,386.020745420507,"heat_dur_temp11"
4183,2008,"heat_wave","NERC5",2008-09-06,2008-09-07,2008-09-06,298.146476269585,2,32.8358208955224,534.992471435432,"heat_dur_temp11"
4184,2009,"heat_wave","NERC5",2009-07-17,2009-07-18,2009-07-17,299.892675645095,2,38.8059701492537,767.78975155961,"heat_dur_temp11"
4185,2009,"heat_wave","NERC5",2009-07-26,2009-07-31,2009-07-30,301.199243231908,6,88.0597014925373,5917.21209566482,"heat_dur_temp42"
4186,2009,"heat_wave","NERC5",2009-08-10,2009-08-13,2009-08-10,302.733870452419,4,80.5970149253731,4105.24778764553,"heat_dur_temp33"
4187,2009,"heat_wave","NERC5",2009-08-15,2009-08-24,2009-08-18,303.887859175808,10,100,13887.859175808,"heat_dur_temp44"
4188,2010,"heat_wave","NERC5",2010-06-23,2010-06-24,2010-06-24,302.324235396643,2,55.2238805970149,1361.18420798744,"heat_dur_temp13"
4189,2010,"heat_wave","NERC5",2010-06-27,2010-06-29,2010-06-28,303.139731009562,3,55.2238805970149,2176.88080904684,"heat_dur_temp23"
4190,2010,"heat_wave","NERC5",2010-07-05,2010-07-22,2010-07-06,306.180932288398,18,100,29125.6781191164,"heat_dur_temp44"
4191,2010,"heat_wave","NERC5",2010-07-24,2010-07-25,2010-07-24,302.674840042781,2,80.5970149253731,2043.10854420947,"heat_dur_temp13"
4192,2010,"heat_wave","NERC5",2010-08-03,2010-08-06,2010-08-05,302.194066151824,4,100,4877.62646072961,"heat_dur_temp33"
4193,2010,"heat_wave","NERC5",2010-08-09,2010-08-12,2010-08-09,302.351202430734,4,64.1791044776119,3170.75644490485,"heat_dur_temp33"
4194,2010,"heat_wave","NERC5",2010-08-16,2010-08-18,2010-08-17,301.138088397469,3,43.2835820895522,1446.28909041762,"heat_dur_temp22"
4195,2010,"heat_wave","NERC5",2010-08-31,2010-09-04,2010-09-01,304.742160981062,5,100,7371.080490531,"heat_dur_temp44"
4196,2011,"heat_wave","NERC5",2011-06-09,2011-06-10,2011-06-09,303.949779609558,2,40.2985074626866,1124.31059539721,"heat_dur_temp14"
4197,2011,"heat_wave","NERC5",2011-07-04,2011-07-07,2011-07-06,301.830654973307,4,65.6716417910448,3107.75414224184,"heat_dur_temp32"
4198,2011,"heat_wave","NERC5",2011-07-11,2011-07-13,2011-07-12,303.535502989782,3,77.6119402985075,3151.54994985969,"heat_dur_temp23"
4199,2011,"heat_wave","NERC5",2011-07-18,2011-07-25,2011-07-22,307.063128705483,8,98.5074626865672,13446.7641141717,"heat_dur_temp44"
4200,2011,"heat_wave","NERC5",2011-07-29,2011-07-30,2011-07-30,301.480918338305,2,53.7313432835821,1233.77032889248,"heat_dur_temp12"
4201,2011,"heat_wave","NERC5",2011-08-01,2011-08-02,2011-08-01,302.633572108114,2,37.3134328358209,942.803888665223,"heat_dur_temp13"
4202,2011,"heat_wave","NERC5",2011-08-06,2011-08-10,2011-08-06,300.522972386847,5,70.1492537313433,3690.89329986425,"heat_dur_temp42"
4203,2011,"heat_wave","NERC5",2011-08-19,2011-08-22,2011-08-20,300.350345388901,4,43.2835820895522,1792.00009718286,"heat_dur_temp31"
4204,2011,"heat_wave","NERC5",2011-08-26,2011-08-28,2011-08-26,299.343415465465,3,34.3283582089552,962.232338980723,"heat_dur_temp21"
4205,2011,"heat_wave","NERC5",2011-09-04,2011-09-05,2011-09-04,299.664139873977,2,70.1492537313433,1355.86440022961,"heat_dur_temp11"
4206,2011,"heat_wave","NERC5",2011-09-24,2011-09-27,2011-09-25,298.44171360876,4,46.2686567164179,1562.34699624812,"heat_dur_temp31"
4207,2012,"heat_wave","NERC5",2012-06-20,2012-06-23,2012-06-21,304.738289941915,4,89.5522388059702,5279.38744188001,"heat_dur_temp34"
4208,2012,"heat_wave","NERC5",2012-06-29,2012-07-01,2012-06-29,303.218141068179,3,46.2686567164179,1834.75689453828,"heat_dur_temp23"
4209,2012,"heat_wave","NERC5",2012-07-04,2012-07-08,2012-07-07,303.551641776798,5,46.2686567164179,3135.08130657268,"heat_dur_temp43"
4210,2012,"heat_wave","NERC5",2012-07-13,2012-07-19,2012-07-17,304.022646004938,7,97.0149253731343,9522.84168992058,"heat_dur_temp44"
4211,2012,"heat_wave","NERC5",2012-07-27,2012-07-30,2012-07-30,298.268882559138,4,56.7164179104478,1875.92559550593,"heat_dur_temp31"
4212,2012,"heat_wave","NERC5",2012-08-01,2012-08-06,2012-08-03,303.434077821024,6,94.0298507462687,7579.22599454787,"heat_dur_temp43"
4213,2012,"heat_wave","NERC5",2012-08-09,2012-08-13,2012-08-09,301.863615021371,5,91.044776119403,5400.60086793755,"heat_dur_temp42"
4214,2012,"heat_wave","NERC5",2012-08-15,2012-08-16,2012-08-15,298.606128155872,2,61.1940298507463,1053.28732653956,"heat_dur_temp21"
4215,2012,"heat_wave","NERC5",2012-09-07,2012-09-08,2012-09-07,300.844357224351,2,37.3134328358209,809.280389876938,"heat_dur_temp22"
4216,2013,"heat_wave","NERC5",2013-05-31,2013-06-03,2013-06-01,302.510686757611,4,85.0746268656716,4257.36803094821,"heat_dur_temp33"
4217,2013,"heat_wave","NERC5",2013-06-23,2013-06-26,2013-06-24,303.202864711319,4,92.5373134328358,4887.03052001062,"heat_dur_temp33"
4218,2013,"heat_wave","NERC5",2013-06-28,2013-07-12,2013-07-05,304.099035748787,15,100,21148.5536231805,"heat_dur_temp44"
4219,2013,"heat_wave","NERC5",2013-07-14,2013-07-24,2013-07-19,305.57153359942,11,98.5074626865672,16873.0349151924,"heat_dur_temp44"
4220,2013,"heat_wave","NERC5",2013-08-09,2013-08-10,2013-08-10,298.466131206718,2,41.7910447761194,707.616936680907,"heat_dur_temp21"
4221,2013,"heat_wave","NERC5",2013-08-22,2013-08-23,2013-08-22,300.307562845641,2,56.7164179104478,1169.21608398316,"heat_dur_temp21"
4222,2013,"heat_wave","NERC5",2013-08-27,2013-08-28,2013-08-28,299.228056898108,2,56.7164179104478,1046.76466306897,"heat_dur_temp21"
4223,2013,"heat_wave","NERC5",2013-08-31,2013-09-03,2013-09-01,299.701892655491,4,85.0746268656716,3301.53959022679,"heat_dur_temp31"
4224,2013,"heat_wave","NERC5",2013-09-11,2013-09-12,2013-09-11,303.110081720771,2,76.1194029850746,1995.86318734126,"heat_dur_temp23"
4225,2014,"heat_wave","NERC5",2014-07-01,2014-07-04,2014-07-02,302.375886016786,4,95.5223880597015,4728.69674671227,"heat_dur_temp33"
4226,2014,"heat_wave","NERC5",2014-07-07,2014-07-10,2014-07-08,301.496113333436,4,94.0298507462687,4323.91128362072,"heat_dur_temp32"
4227,2014,"heat_wave","NERC5",2014-07-13,2014-07-17,2014-07-14,300.703631872765,5,83.5820895522388,4473.15958861821,"heat_dur_temp42"
4228,2014,"heat_wave","NERC5",2014-07-23,2014-07-24,2014-07-23,302.387471236734,2,52.2388059701493,1294.2134127931,"heat_dur_temp23"
4229,2014,"heat_wave","NERC5",2014-08-05,2014-08-06,2014-08-05,300.44561216143,2,31.3432835820896,654.799568328449,"heat_dur_temp22"
4230,2014,"heat_wave","NERC5",2014-09-01,2014-09-03,2014-09-02,301.622396900572,3,94.0298507462687,3278.55673762405,"heat_dur_temp22"
4231,2014,"heat_wave","NERC5",2014-09-05,2014-09-06,2014-09-05,301.571655807052,2,37.3134328358209,863.556403511345,"heat_dur_temp22"
4232,2015,"heat_wave","NERC5",2015-07-07,2015-07-08,2015-07-07,299.910783832982,2,49.2537313432836,976.28616862211,"heat_dur_temp21"
4233,2015,"heat_wave","NERC5",2015-07-12,2015-07-15,2015-07-12,302.028428904613,4,56.7164179104478,2728.83760224057,"heat_dur_temp32"
4234,2015,"heat_wave","NERC5",2015-07-19,2015-07-21,2015-07-20,302.324761324354,3,70.1492537313433,2593.71842796106,"heat_dur_temp23"
4235,2015,"heat_wave","NERC5",2015-07-27,2015-08-01,2015-07-29,303.645107184793,6,88.0597014925373,7209.50439315929,"heat_dur_temp44"
4236,2015,"heat_wave","NERC5",2015-08-16,2015-08-26,2015-08-17,303.449070376461,11,100,14793.9774141071,"heat_dur_temp43"
4237,2015,"heat_wave","NERC5",2015-09-08,2015-09-11,2015-09-08,303.32696557502,4,86.5671641791045,4614.71046776811,"heat_dur_temp33"
4238,2016,"heat_wave","NERC5",2016-06-28,2016-06-29,2016-06-29,298.181379768479,2,52.2388059701493,854.771020587361,"heat_dur_temp21"
4239,2016,"heat_wave","NERC5",2016-07-06,2016-07-08,2016-07-06,303.220264791736,3,50.7462686567164,2012.63732650309,"heat_dur_temp23"
4240,2016,"heat_wave","NERC5",2016-07-13,2016-07-19,2016-07-15,303.852295959943,7,100,9696.60717196008,"heat_dur_temp44"
4241,2016,"heat_wave","NERC5",2016-07-22,2016-07-24,2016-07-23,303.364934490342,3,73.134328358209,2932.30652250788,"heat_dur_temp33"
4242,2016,"heat_wave","NERC5",2016-07-26,2016-07-29,2016-07-28,303.965680847565,4,80.5970149253731,4502.36875085678,"heat_dur_temp34"
4243,2016,"heat_wave","NERC5",2016-07-31,2016-08-01,2016-07-31,298.088067546093,2,41.7910447761194,676.0175859421,"heat_dur_temp21"
4244,2016,"heat_wave","NERC5",2016-08-10,2016-08-22,2016-08-11,304.309113553779,13,92.5373134328358,17213.6500363371,"heat_dur_temp44"
4245,2016,"heat_wave","NERC5",2016-08-26,2016-08-27,2016-08-26,302.55693021579,2,32.8358208955224,824.634223126506,"heat_dur_temp23"
4246,2016,"heat_wave","NERC5",2016-09-06,2016-09-11,2016-09-09,302.781500858568,6,88.0597014925373,6753.21090139264,"heat_dur_temp43"
4247,2016,"heat_wave","NERC5",2016-09-19,2016-09-20,2016-09-20,297.538954237513,2,50.7462686567164,765.14759425505,"heat_dur_temp21"
4248,2017,"heat_wave","NERC5",2017-05-18,2017-05-19,2017-05-18,303.234872172654,2,31.3432835820896,829.6487033604,"heat_dur_temp23"
4249,2017,"heat_wave","NERC5",2017-06-12,2017-06-13,2017-06-12,303.942854387347,2,86.5671641791045,2413.98672974963,"heat_dur_temp24"
4250,2017,"heat_wave","NERC5",2017-06-18,2017-06-20,2017-06-19,299.912154196314,3,92.5373134328358,2751.73235897673,"heat_dur_temp31"
4251,2017,"heat_wave","NERC5",2017-06-30,2017-07-02,2017-07-02,301.238581479917,3,86.5671641791045,2918.67638433665,"heat_dur_temp32"
4252,2017,"heat_wave","NERC5",2017-07-11,2017-07-12,2017-07-12,301.085431242023,2,61.1940298507463,1356.7244206655,"heat_dur_temp22"
4253,2017,"heat_wave","NERC5",2017-07-17,2017-07-22,2017-07-19,302.982002539834,6,83.5820895522388,6510.37739311079,"heat_dur_temp43"
4254,2017,"heat_wave","NERC5",2017-08-02,2017-08-05,2017-08-02,300.412995830331,4,79.1044776119403,3294.85838213458,"heat_dur_temp32"
4255,2017,"heat_wave","NERC5",2017-08-12,2017-08-13,2017-08-13,299.42927221326,2,31.3432835820896,591.088705905851,"heat_dur_temp21"
4256,2017,"heat_wave","NERC5",2017-08-19,2017-08-20,2017-08-19,300.670220044873,2,25.3731343283582,541.473853023407,"heat_dur_temp22"
4257,2017,"heat_wave","NERC5",2017-08-22,2017-08-23,2017-08-22,301.842667655233,2,43.2835820895522,1025.18615522913,"heat_dur_temp22"
4258,2017,"heat_wave","NERC5",2017-09-15,2017-09-16,2017-09-16,298.556374210066,2,35.8208955223881,612.99397325846,"heat_dur_temp21"
4259,2017,"heat_wave","NERC5",2017-09-20,2017-09-21,2017-09-21,294.799993840376,2,37.3134328358209,358.208495550446,"heat_dur_temp21"
4260,2017,"heat_wave","NERC5",2017-09-24,2017-09-27,2017-09-24,301.147769563524,4,88.0597014925373,3926.67704028606,"heat_dur_temp32"
4261,2017,"heat_wave","NERC5",2017-10-09,2017-10-10,2017-10-10,296.656200200026,2,37.3134328358209,496.731358210894,"heat_dur_temp21"
4262,2018,"heat_wave","NERC5",2018-06-18,2018-06-19,2018-06-18,301.233420785079,2,28.3582089552239,637.11938781045,"heat_dur_temp22"
