Test_Idx,Baseline,Actual_+15m,Multi-RF_+15m,Multi-XGB_+15m,MLP_+15m,LSTM_+15m,Transformer_+15m,Persistent_+15m,Actual_+60m,Multi-RF_+60m,Multi-XGB_+60m,MLP_+60m,LSTM_+60m,Transformer_+60m,Persistent_+60m,Actual_+240m,Multi-RF_+240m,Multi-XGB_+240m,MLP_+240m,LSTM_+240m,Transformer_+240m,Persistent_+240m,Actual_+1440m,Multi-RF_+1440m,Multi-XGB_+1440m,MLP_+1440m,LSTM_+1440m,Transformer_+1440m,Persistent_+1440m
71657,5.603727594722223,5.5659028363888865,5.603220563805546,5.6039003113604124,5.604245406348419,5.610457772161972,5.60607548128457,5.603727594722223,5.578332994722224,5.603715064051707,5.6060854366572315,5.605670615105119,5.620956049073648,5.603578702319574,5.603727594722223,5.573197819722221,5.600559839810256,5.611472060211163,5.606021456891831,5.631379308883261,5.604991257894945,5.603727594722223,5.582992678055554,5.632863807874981,5.636869714368295,5.634997327584934,5.626036197651338,5.641825397271823,5.603727594722223
71658,5.566967028055554,5.60560318638889,5.566459997138877,5.567139744693744,5.56748483968175,5.574205828692978,5.5693160471061525,5.566967028055554,5.60448756972222,5.566954497385039,5.569324869990563,5.56891004843845,5.585328633759385,5.566823857698804,5.566967028055554,5.59795393638889,5.563799273143587,5.574711493544495,5.569260890225163,5.59780146074689,5.568217965636617,5.566967028055554,5.55570666972222,5.596103241208312,5.6127403144279775,5.598236760918265,5.595843287978536,5.605219400350219,5.566967028055554
71659,5.604870944722222,5.593244186388887,5.604363913805545,5.605043661360412,5.605388756348418,5.612190580899494,5.607219501836823,5.604870944722222,5.570151519722224,5.604858414051707,5.607228786657231,5.606813965105118,5.622980849324392,5.604717075331735,5.604870944722222,5.6023623280555555,5.601703189810255,5.612615410211163,5.607164806891831,5.634432427092122,5.6060672248440255,5.604870944722222,5.584485944722221,5.63400715787498,5.638013064368295,5.636140677584933,5.631181373699235,5.643108326448726,5.604870944722222
71660,5.595441253055554,5.568184994722223,5.594934222138877,5.595613969693744,5.59595906468175,5.60215210555188,5.597782672513944,5.595441253055554,5.597846436388885,5.595428722385039,5.597799094990563,5.5973842734384505,5.612442719881159,5.59527257191084,5.595441253055554,5.574201636388885,5.592273498143587,5.603185718544495,5.597735115225163,5.624916560147625,5.596672193278295,5.595441253055554,5.574771044722219,5.624577466208312,5.628583372701627,5.626710985918265,5.61788304256342,5.633095507641059,5.595441253055554
71661,5.569766953055556,5.604104844722222,5.569259922138879,5.5699396696937455,5.570284764681752,5.5763366501115215,5.5721094379469704,5.569766953055556,5.6043019113888874,5.56975442238504,5.572124794990565,5.571709973438452,5.587057213698323,5.569605230753119,5.569766953055556,5.601211728055553,5.566599198143589,5.577511418544496,5.572060815225164,5.601809851293261,5.571020423834021,5.569766953055556,5.5544758947222235,5.598903166208314,5.615540239427979,5.601036685918267,5.597729294960196,5.607463474784787,5.569766953055556
71662,5.604848128055554,5.5813972280555575,5.604341097138877,5.605020844693744,5.60536593968175,5.611618385893625,5.607188310717564,5.604848128055554,5.564099228055554,5.604835597385039,5.607205969990563,5.60679114843845,5.622342907135707,5.604652758931142,5.604848128055554,5.601243728055557,5.601680373143587,5.612592593544495,5.607141990225163,5.6350781957258995,5.605861570929509,5.604848128055554,5.58646631972222,5.633984341208312,5.638849139456969,5.636117860918265,5.633076694106084,5.642708830778819,5.604848128055554
71663,5.584391753055556,5.587164294722221,5.583884722138879,5.5845644696937455,5.584909564681752,5.591396129556401,5.586731868662341,5.584391753055556,5.601855628055553,5.58437922238504,5.586749594990565,5.586334773438452,5.60202896488498,5.584201062895758,5.584391753055556,5.566085811388888,5.581223998143589,5.592136218544496,5.586685615225164,5.615101075597508,5.585431570984824,5.584391753055556,5.568729094722222,5.613527966208314,5.630165039427979,5.615661485918267,5.612520734645827,5.622208594210846,5.584391753055556
71664,5.579632644722224,5.6055206197222205,5.579125613805547,5.579805361360414,5.58015045634842,5.587129594938816,5.581972737977267,5.579632644722224,5.600045128055555,5.579620114051709,5.581990486657233,5.58157566510512,5.5980463057700405,5.579436247417689,5.579632644722224,5.6039254363888915,5.576464889810257,5.587377110211165,5.581926506891833,5.611601417133571,5.580606092879535,5.579632644722224,5.5684396697222205,5.608768857874982,5.625405931094647,5.610902377584935,5.610581879684688,5.61756911985016,5.579632644722224
71665,5.602294661388889,5.566443461388886,5.601787630472212,5.602467378027079,5.602812473015085,5.610016371407703,5.6046347099404485,5.602294661388889,5.56347026138889,5.602282130718374,5.604652503323898,5.604237681771785,5.620684691057697,5.602090157852665,5.602294661388889,5.5929510363888895,5.599126906476922,5.61003912687783,5.604588523558498,5.633009996549383,5.603206388936535,5.602294661388889,5.583350794722222,5.631430874541647,5.636295672790304,5.6335643942516,5.630711518512264,5.640309807197347,5.602294661388889
71666,5.5706076697222215,5.596902819722221,5.5701006388055445,5.570780386360411,5.5711254813484175,5.578923698585413,5.572948150407456,5.5706076697222215,5.602369411388889,5.570595139051706,5.57296551165723,5.572550690105118,5.5899958052448255,5.570408470999382,5.5706076697222215,5.577713261388887,5.5674399148102545,5.578352135211162,5.57290153189183,5.6038969048074705,5.571521617542885,5.5706076697222215,5.554618561388885,5.5997438828749795,5.616380956094645,5.6018774025849325,5.6030615345350725,5.608700107853792,5.5706076697222215
71667,5.591359211388884,5.602346253055554,5.590852180472207,5.591531928027074,5.59187702301508,5.599038995593695,5.593703015033064,5.591359211388884,5.590063236388886,5.5913466807183685,5.593717053323893,5.59330223177178,5.609417258087454,5.591188607994376,5.591359211388884,5.605563369722219,5.588191456476917,5.599103676877824,5.593653073558492,5.624494238082228,5.592525882903395,5.591359211388884,5.574455353055555,5.620495424541642,5.624501331034956,5.622628944251595,5.619179813448248,5.629118355248032,5.591359211388884
71668,5.603992303055556,5.56130219472222,5.603485272138879,5.604165019693745,5.6045101146817515,5.611627805665911,5.606333931130202,5.603992303055556,5.571633428055556,5.60397977238504,5.606350144990564,5.605935323438452,5.622372360122235,5.603793104332716,5.603992303055556,5.583048336388888,5.6008245481435885,5.611736768544496,5.606286165225164,5.636202742499144,5.604931985181601,5.603992303055556,5.584408586388889,5.633128516208314,5.6379933144569705,5.635262035918267,5.633854289692671,5.64197868962291,5.603992303055556
71669,5.570827328055557,5.603462628055553,5.57032029713888,5.571000044693747,5.571345139681753,5.578666497408804,5.573147938042339,5.570827328055557,5.6061750280555565,5.570814797385042,5.573185169990566,5.572770348438453,5.589461952834782,5.570547201126274,5.570827328055557,5.585677478055555,5.56765957314359,5.578571793544498,5.573121190225166,5.605300695090946,5.571444876878914,5.570827328055557,5.553849744722221,5.599963541208315,5.6166006144279805,5.602097060918268,5.603617169349846,5.607951384424624,5.570827328055557
71670,5.602448469722219,5.602507936388889,5.601941438805542,5.602621186360409,5.602966281348415,5.609465108481743,5.604768960499712,5.602448469722219,5.583329453055555,5.602435939051704,5.604806311657228,5.604391490105115,5.619497331553646,5.602176821553655,5.602448469722219,5.60405449472222,5.599280714810252,5.61019293521116,5.604742331891828,5.635309031927534,5.603195420229383,5.602448469722219,5.582692886388891,5.631584682874977,5.635590589368292,5.63371820258493,5.628947338783689,5.639214659804054,5.602448469722219
71671,5.60235079472222,5.563771586388889,5.601843763805543,5.60252351136041,5.602868606348416,5.60969874683105,5.604664006282469,5.60235079472222,5.58753174472222,5.6023382640517045,5.604708636657229,5.604293815105116,5.620290267293235,5.602024742414137,5.60235079472222,5.569053153055556,5.599183039810253,5.6100952602111605,5.6046446568918284,5.633088945423147,5.602652498532912,5.60235079472222,5.584804244722221,5.631487007874978,5.635492914368292,5.633620527584931,5.632151254464766,5.639655810792824,5.60235079472222
71672,5.5659028363888865,5.604700444722219,5.5653958054722095,5.566075553027076,5.566420648015082,5.574106819695771,5.5682182533209925,5.5659028363888865,5.605445328055552,5.565890305718371,5.568260678323895,5.567845856771783,5.584857925540746,5.565590150422395,5.5659028363888865,5.601197611388891,5.562735081476919,5.573647301877827,5.568196698558495,5.598654445028842,5.566237710184396,5.5659028363888865,5.548692311388887,5.595039049541644,5.61167612276131,5.5971725692515975,5.5985996944373255,5.603380892193854,5.5659028363888865
71673,5.60560318638889,5.592446603055553,5.605096155472213,5.60577590302708,5.606120998015086,5.612849380796234,5.607924712797086,5.60560318638889,5.572759461388888,5.605590655718375,5.607961028323899,5.6075462067717865,5.622545903523843,5.60532334258167,5.60560318638889,5.603910753055555,5.602435431476923,5.613347651877831,5.607897048558499,5.636347739001195,5.606257034440915,5.60560318638889,5.581236786388885,5.634739399541648,5.639604197790305,5.636872919251601,5.6285271923741504,5.642540635516326,5.60560318638889
71674,5.593244186388887,5.58046619472222,5.59273715547221,5.593416903027077,5.593761998015083,5.6009745302336285,5.59555832182113,5.593244186388887,5.599895203055553,5.593231655718371,5.595602028323896,5.595187206771783,5.6115959424251685,5.592915645586885,5.593244186388887,5.5675617530555535,5.59007643147692,5.600988651877827,5.595538048558495,5.624037281396426,5.593485361682809,5.593244186388887,5.576736219722221,5.622380399541645,5.626386306034959,5.624513919251598,5.622737875925935,5.630694615441001,5.593244186388887
71675,5.568184994722223,5.607267219722221,5.567677963805546,5.568357711360413,5.568702806348419,5.5760802939557195,5.570505612159586,5.568184994722223,5.605660944722224,5.568172464051708,5.570542836657232,5.570128015105119,5.586470451767063,5.567894094253397,5.568184994722223,5.605877403055551,5.565017239810256,5.575929460211164,5.570478856891832,5.601188481415129,5.568677910233355,5.568184994722223,5.550946028055556,5.597321207874981,5.6139582810946465,5.599454727584934,5.598352633977747,5.60549229067049,5.568184994722223
71676,5.604104844722222,5.579622611388885,5.603597813805545,5.604277561360412,5.604622656348418,5.611598861272704,5.6064268777698985,5.604104844722222,5.559612361388886,5.604092314051707,5.606462686657231,5.606047865105118,5.621810423079204,5.603816000613641,5.604104844722222,5.598296944722222,5.600937089810255,5.611849310211163,5.606398706891831,5.636601721736859,5.6046431789726725,5.604104844722222,5.58483849472222,5.63324105787498,5.638105856123637,5.635374577584933,5.632236732038926,5.64128270918436,5.604104844722222
71677,5.5813972280555575,5.590769111388887,5.5808901971388805,5.581569944693747,5.581915039681753,5.588794044331571,5.583721615486702,5.5813972280555575,5.6025494780555505,5.581384697385042,5.583755069990566,5.583340248438454,5.5992238746219485,5.581120453887543,5.5813972280555575,5.5706407197222205,5.57822947314359,5.589141693544498,5.583691090225166,5.615540091060957,5.581989102178177,5.5813972280555575,5.57147821972222,5.610533441208315,5.627170514427981,5.612666960918268,5.612960614376625,5.618613366150221,5.5813972280555575
71678,5.587164294722221,5.604553911388887,5.586657263805544,5.587337011360411,5.587682106348417,5.594254358022205,5.589487385752342,5.587164294722221,5.596994136388886,5.587151764051706,5.58952213665723,5.589107315105117,5.604478143903158,5.586886909606598,5.587164294722221,5.604408886388885,5.583996539810254,5.594908760211162,5.58945815689183,5.621593785288475,5.5877901881958465,5.587164294722221,5.568094811388889,5.616300507874979,5.620306414368294,5.618434027584932,5.618475300076149,5.624195725473307,5.587164294722221
71679,5.6055206197222205,5.571625686388888,5.6050135888055435,5.60569333636041,5.606038431348416,5.612268213359776,5.60784269747338,5.6055206197222205,5.563221019722221,5.605508089051705,5.607878461657229,5.6074636401051166,5.6224167856296035,5.605228646369788,5.6055206197222205,5.589915903055555,5.602352864810253,5.613265085211161,5.607814481891829,5.638296707244727,5.606052606078002,5.6055206197222205,5.586647594722223,5.634656832874978,5.639521631123635,5.636790352584931,5.635694830389831,5.642569738151643,5.6055206197222205
71680,5.566443461388886,5.598478336388887,5.565936430472209,5.5666161780270755,5.566961273015082,5.574076640349418,5.568761940509617,5.566443461388886,5.607753211388889,5.56643093071837,5.568801303323895,5.568386481771782,5.584890378103196,5.566130671114266,5.566443461388886,5.583363153055554,5.563275706476919,5.574187926877826,5.568737323558494,5.601303975493252,5.566759827942192,5.566443461388886,5.5584181613888894,5.595579674541644,5.612216747761309,5.597713194251597,5.604371699899971,5.6038449028735755,5.566443461388886
71681,5.596902819722221,5.604574236388888,5.596395788805544,5.5970755363604106,5.597420631348417,5.605158444865868,5.599219436197803,5.596902819722221,5.586977561388885,5.596890289051705,5.59926066165723,5.598845840105117,5.6155338030301785,5.596574383228347,5.596902819722221,5.609067394722224,5.593735064810254,5.604647285211161,5.599196681891829,5.630073069035337,5.5971050433807825,5.596902819722221,5.5758238030555525,5.626039032874979,5.630044939368293,5.628172552584932,5.631561356037185,5.634435659646318,5.596902819722221
71682,5.602346253055554,5.566406761388887,5.601839222138877,5.602518969693744,5.60286406468175,5.610441526803594,5.604665879565697,5.602346253055554,5.578978186388888,5.602333722385039,5.604704094990563,5.60428927343845,5.620396953481656,5.60203191306017,5.602346253055554,5.5776638530555545,5.599178498143587,5.610090718544495,5.604640115225163,5.634155020523291,5.602652695435506,5.602346253055554,5.585736619722223,5.631482466208312,5.636347264456969,5.633615985918265,5.6316001084031875,5.639796726811152,5.602346253055554
71683,5.56130219472222,5.6029292863888855,5.560795163805543,5.56147491136041,5.561820006348416,5.56990025879465,5.563623974450156,5.56130219472222,5.606408828055557,5.561289664051705,5.563660036657229,5.563245215105116,5.580583474017903,5.561001519091651,5.56130219472222,5.5934406280555535,5.558134439810253,5.569046660211161,5.563596056891829,5.597290518112704,5.561654473074004,5.56130219472222,5.545529511388885,5.590438407874978,5.60667278466396,5.592571927584931,5.597814420588538,5.5988617002742735,5.56130219472222
71684,5.603462628055553,5.596532536388885,5.602955597138876,5.603635344693743,5.603980439681749,5.611498671550493,5.605787343312244,5.603462628055553,5.576789369722221,5.603450097385037,5.605820469990562,5.605405648438449,5.621556150693635,5.603175318766574,5.603462628055553,5.607480044722223,5.600294873143586,5.611207093544493,5.605756490225161,5.638430836577157,5.603970519233684,5.603462628055553,5.572360611388888,5.632598841208311,5.636604747701625,5.634732360918264,5.635419524241428,5.640716488439779,5.603462628055553
71685,5.602507936388889,5.562150469722219,5.602000905472212,5.602680653027079,5.603025748015085,5.610302514948586,5.604831504256168,5.602507936388889,5.5900056780555545,5.602495405718374,5.604865778323898,5.604450956771785,5.620567370758096,5.602209406525532,5.602507936388889,5.567330528055557,5.599340181476922,5.61025240187783,5.604801798558498,5.636989923746029,5.602916541129986,5.602507936388889,5.581185419722221,5.631644149541647,5.635650056034962,5.6337776692516,5.635667475492397,5.6398865567452106,5.602507936388889
71686,5.563771586388889,5.604559761388888,5.5632645554722115,5.563944303027078,5.5642893980150845,5.57240024999583,5.56609443900043,5.563771586388889,5.607038853055556,5.563759055718373,5.566129428323897,5.565714606771785,5.583251993626895,5.563468198746982,5.563771586388889,5.600983786388888,5.5606038314769215,5.571516051877829,5.566065448558497,5.601366180450263,5.564075629681888,5.563771586388889,5.5494180863888865,5.5929077995416465,5.609544872761312,5.5950413192515995,5.604879017443004,5.601423814416471,5.563771586388889
71687,5.604700444722219,5.584819361388888,5.604193413805542,5.604873161360409,5.605218256348415,5.612649323874756,5.607027000272318,5.604700444722219,5.575313294722221,5.604687914051704,5.607058286657228,5.606643465105115,5.622482700729414,5.6044175014734705,5.604700444722219,5.603015744722221,5.601532689810252,5.61244491021116,5.606994306891828,5.639944782936617,5.605229212427183,5.604700444722219,5.581730536388889,5.633836657874977,5.638701456123634,5.63597017758493,5.637113390946432,5.641931923562332,5.604700444722219
71688,5.592446603055553,5.576298686388888,5.591939572138876,5.592619319693743,5.592964414681749,5.60082810762103,5.5947638006764215,5.592446603055553,5.6036465197222185,5.592434072385037,5.594804444990562,5.594389623438449,5.611315641726808,5.592111014004306,5.592446603055553,5.571545503055553,5.589278848143586,5.600191068544493,5.594740465225161,5.6273184792953295,5.592569314117984,5.592446603055553,5.579279886388889,5.621582816208311,5.625588722701625,5.623716335918264,5.629585065122203,5.630010571505384,5.592446603055553
71689,5.58046619472222,5.607306078055551,5.579959163805543,5.58063891136041,5.580984006348416,5.589183809879586,5.582785590264365,5.58046619472222,5.606193853055554,5.580453664051705,5.582824036657229,5.582409215105116,5.599439303103253,5.580143942210242,5.58046619472222,5.6051755780555546,5.577298439810253,5.5882106602111605,5.5827600568918285,5.616050413522288,5.5806719350548235,5.58046619472222,5.549248894722222,5.609602407874978,5.626239481094643,5.611735927584931,5.617031140896842,5.61800593388395,5.58046619472222
71690,5.607267219722221,5.572382603055551,5.606760188805544,5.607439936360411,5.607785031348417,5.614963845033149,5.609590936601112,5.607267219722221,5.572584344722223,5.607254689051706,5.60962506165723,5.609210240105117,5.624385463222811,5.606970597207496,5.607267219722221,5.594891178055555,5.604099464810254,5.615011685211162,5.60956108189183,5.6407062897085645,5.607729915678451,5.607267219722221,5.583577986388889,5.636403432874979,5.641268231123636,5.638536952584932,5.634907175004432,5.644348904639433,5.607267219722221
